k,estimate,se
-3,0.00640782918602554,0.027148998327018094
-2,-0.00766688804375029,0.02332050147821596
-1,0.0,0.0
0,0.0029123844267207643,0.029156885302467073
1,0.05790686085180276,0.022173268084302717
2,0.06168935650999176,0.03355885629897948
3,0.06537541161262637,0.03355187998966843
