cohort,estimate,se,states
2018,0.04043611461950384,0.09190061329835689,36
2020,0.1481194170530145,0.08849615201683562,53
2021,-0.01923361582627653,0.06764215800530556,"11, 25"
2022,-0.12296920917446652,0.09282259231189421,9
2024,-0.08879044002605108,0.06857244001081586,"41, 8"
