cohort,estimate,se,states
2014,-0.5906794754296645,0.4165250116101959,44
2018,-0.13615529593767642,0.43694206040828376,36
2020,0.7688225620134993,0.3964562170377249,53
2021,0.11782110335305657,0.7434235680804218,"11, 25"
2022,1.1831268045356624,0.6978591705473977,9
