g,t,ATT
2014,2011,0.0017493979640863522
2014,2012,0.19886441719476577
2014,2013,-0.08047816774611838
2014,2014,-0.24688667569853817
2014,2015,-0.20930989672898415
2014,2016,-0.1320291645639715
2014,2017,-0.3696768345701269
2014,2018,-0.23737570168254307
2014,2019,-0.22997288772182545
2014,2020,-0.13056327942103918
2014,2021,-0.3798534007545502
2014,2022,-0.32871628066740977
2014,2023,-0.19848380248209585
2014,2024,-0.16806726802531502
2018,2012,-0.03992511184051439
2018,2013,0.2209001561225581
2018,2014,-0.11606011130263227
2018,2015,0.01487206334221658
2018,2016,0.07812866352731329
2018,2017,-0.10742431180657586
2018,2018,0.1956137728797276
2018,2019,0.13912122992190157
2018,2020,0.15188796911908775
2018,2021,0.01701280290012197
2018,2022,0.07182067639934653
2018,2023,0.04464826007126099
2018,2024,-0.018330126856395346
2020,2012,0.13994828975783635
2020,2013,0.0914707866309794
2020,2014,-0.35084294088272405
2020,2015,0.19498681986007127
2020,2016,0.13392117400051085
2020,2017,-0.1423698998037095
2020,2018,0.027964015203858716
2020,2019,-0.09304147361341664
2020,2020,0.14823345230205764
2020,2021,-0.12367573472138016
2020,2022,-0.07610291797741398
2020,2023,-0.05874373034998337
2020,2024,0.26300069501174406
2021,2012,-0.08367210381725654
2021,2013,-0.07249759114665744
2021,2014,-0.14110246119409497
2021,2015,0.050409033164719785
2021,2016,0.06613265562849713
2021,2017,-0.08512171081335707
2021,2018,0.06152553076371392
2021,2019,-0.09012643323405589
2021,2020,0.29702286495660557
2021,2021,-0.4102872237236965
2021,2022,-0.1463317873351091
2021,2023,-0.2060772491290348
2021,2024,-0.24791779722839036
2022,2012,0.07316583533156429
2022,2013,-0.3424136709872667
2022,2014,0.3019858862121032
2022,2015,-0.12419534167741819
2022,2016,0.1798070260299356
2022,2017,-0.20907574636797555
2022,2018,0.019575755472163836
2022,2019,0.09010762122805271
2022,2020,-0.014555154975387063
2022,2021,-0.20625292085788938
2022,2022,-0.0018129962994091198
2022,2023,0.10721545612665873
2022,2024,-0.06698989799430799
2024,2011,-0.2578951624341821
2024,2012,0.1000911232044579
2024,2013,0.09728550691453997
2024,2014,-0.025187955580157073
2024,2015,-0.09208327187842769
2024,2016,0.026253201603450682
2024,2017,-0.06223579877523222
2024,2018,0.08681983153882689
2024,2019,-0.0397625264491559
2024,2020,-0.012424326467842306
2024,2021,0.007668071365375173
2024,2022,0.020324906769283446
2024,2023,-0.010306904531388383
2024,2024,0.06857508141100399
