cohort,estimate,se,states
2004,0.0005215837553530024,0.02801179843446201,6
2009,0.008289844483002053,0.055197563098051974,34
2014,-0.10622107882763139,0.0812128508604119,44
2018,0.01743942148193795,0.04813181572972231,36
2020,0.007464360073218534,0.06596449912754794,"11, 53"
2021,-0.06480511653072826,0.07621113630124983,25
2022,-0.13879109951821267,0.10370921558251421,9
2023,-0.1009748737846034,0.08403093420904313,41
2024,0.061198257089729036,0.08707826789075769,8
