k,estimate,se
-3,-0.006576418609549506,0.005551133425349282
-2,0.002082443847115545,0.005485105643476511
-1,0.0,0.0
0,-0.0007163525237883658,0.004675191842356042
1,-0.004542553636898847,0.00796979516883346
2,-0.0036952721279633447,0.005893955249907844
3,0.00018959700597802678,0.006259208860159277
