cohort,estimate,se,states
2018,0.04594484860708275,0.12452842245570019,36
2020,-0.09857094006117792,0.1436685708074737,53
2021,0.1481167591336715,0.10357625668044787,"11, 25"
2022,0.041161478635214355,0.13212360715329097,9
2024,0.11816035462090424,0.08884551938629244,"41, 8"
