cohort,estimate,se,states
2014,0.01048840587567141,0.024357917617781603,44
2018,-0.0934761976234254,0.059921986721452984,36
2020,-0.012052115887147594,0.06339617764584081,53
2021,-0.17046206271956713,0.10567812859584914,"11, 25"
2022,0.18298386672592842,0.11660023771286632,9
