g,t,ATT
2014,2011,-0.933291443892901
2014,2012,0.2799966731966854
2014,2013,-0.27676829033605754
2014,2014,-0.19863569052207453
2014,2015,-0.01859436974301465
2014,2016,-0.006400060796997842
2014,2017,-0.08102694194218696
2014,2018,-0.38985942165677234
2014,2019,-0.04976552511676946
2014,2020,-0.29015897114908173
2014,2021,-0.2291830751731574
2014,2022,-0.06409617137488555
2014,2023,-0.21691200015141554
2014,2024,-0.4930105265458402
2020,2012,-0.28233906294373257
2020,2013,0.4497055834232715
2020,2014,-0.12659984918974043
2020,2015,0.03253566019284637
2020,2016,-0.21336576509965566
2020,2017,0.07687904047871363
2020,2018,-0.12255876621278228
2020,2019,0.053060536706498684
2020,2020,0.08534789206487847
2020,2021,-0.13348478650330176
2020,2022,-0.2657653466419512
2020,2023,-0.17064839640551277
2020,2024,-0.35976614111703964
2021,2012,-0.26546251180664004
2021,2013,-0.1308893517485079
2021,2014,0.1517763441445148
2021,2015,0.013289532740780263
2021,2016,-0.0918325647959517
2021,2017,0.12425677512057698
2021,2018,0.0629375489761419
2021,2019,-0.08898927893364128
2021,2020,0.2449259745837149
2021,2021,-0.061961300922749984
2021,2022,-0.145260772804354
2021,2023,-0.2312224077937901
2021,2024,0.22546731200668502
2022,2012,0.7170935517115038
2022,2013,-0.5840372900600868
2022,2014,0.06416231529650873
2022,2015,-0.02086777482197011
2022,2016,0.1217026534929766
2022,2017,0.062381394983839655
2022,2018,-0.14555983956090657
2022,2019,-0.24167511304164102
2022,2020,0.5798611305050108
2022,2021,-0.32625617086108716
2022,2022,0.11196154494641841
2022,2023,0.01063421405251841
2022,2024,0.008153049152031633
2024,2011,0.10170041013762177
2024,2012,-0.13774493002339572
2024,2013,-0.0620502384214916
2024,2014,-0.006263435747400514
2024,2015,0.0654418327347921
2024,2016,0.020348686357150925
2024,2017,-0.03993583197072814
2024,2018,-0.13254344987108824
2024,2019,0.15900698967343874
2024,2020,-0.050616317347725204
2024,2021,0.09416777497050255
2024,2022,-0.12447018906753815
2024,2023,-0.07100299518482545
2024,2024,0.04796972100079344
