event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
2,Alaska,2003-01,5.65,7.15,0.2654867256637168,1,0.0559234536177937,0.00463093100395548,0.0036178255684393723
6,Arizona,2007-01,5.15,7.25,0.4077669902912619,2,0.019601480822749567,0.0444149541164105,0.028922202353645017
8,Arkansas,2006-10,5.15,7.25,0.4077669902912619,2,-0.08634133653279741,-0.09587508365893271,0.012881336609845131
11,California,2007-01,6.75,8.0,0.1851851851851851,2,0.02846996120283371,0.02127686372604265,0.17607366323738488
13,Colorado,2007-01,5.15,7.25,0.4077669902912619,1,0.07319529916607742,0.018773901591694037,0.019914376059789334
18,Delaware,2007-01,6.15,7.25,0.178861788617886,2,0.001958143008633395,0.021805179050185586,0.004334969759252686
22,District of Columbia,2005-01,6.15,7.55,0.2276422764227641,3,0.08615531673274926,0.06342235011583125,0.0021294356603245427
24,Florida,2005-06,5.15,7.21,0.3999999999999999,2,0.017347230599139757,0.010104655368354698,0.07243991510171321
26,Hawaii,2002-01,5.25,6.25,0.1904761904761904,2,0.028315576593949482,0.12144222036376828,0.0061269242927978985
29,Illinois,2004-01,5.15,7.5,0.4563106796116503,3,0.029172844904915535,0.016968835198551746,0.054678976839782664
32,Iowa,2007-04,5.15,7.25,0.4077669902912619,2,-0.01065999423675848,0.037565382249839185,0.014412708795051358
33,Kentucky,2007-07,5.15,7.25,0.4077669902912619,3,-0.047003882657065704,0.010323921528966329,0.019325217508283112
35,Maine,2002-01,5.15,6.5,0.2621359223300969,2,-0.024977004511306855,-0.03306836379363426,0.0063665810863277284
37,Maryland,2007-01,5.15,7.25,0.4077669902912619,3,0.009011403806843121,-0.04981159809358632,0.023553583021742926
40,Massachusetts,2007-01,6.75,8.0,0.1851851851851851,2,0.019353862428757335,-0.013275713830096958,0.030302198322778154
42,Michigan,2006-10,5.15,7.4,0.4368932038834952,1,-0.00589061322447576,-0.0532609511473629,0.04843332847738507
45,Minnesota,2005-08,5.15,6.55,0.2718446601941746,2,-0.005706860100997496,-0.013494815681116656,0.02840443267249387
47,Missouri,2007-01,5.15,7.25,0.4077669902912619,2,-0.02259276004030325,-0.004051703345933411,0.02966903431878604
50,Montana,2007-01,5.15,7.25,0.4077669902912619,3,-0.02902818246547645,0.019298480865488993,0.004568324533636332
54,Nevada,2006-12,5.15,8.25,0.6019417475728155,4,0.03197910684977055,0.02447520368539885,0.010385177542151522
56,New Jersey,2005-10,5.15,7.25,0.4077669902912619,2,0.03157887323536454,-0.003165898875201245,0.03880098592575585
60,New York,2005-01,5.15,7.15,0.3883495145631068,3,-0.025871932454045926,-0.01970074809963296,0.09815059376101094
62,North Carolina,2007-01,5.15,7.25,0.4077669902912619,3,-0.0365146573776898,-0.03010701413353034,0.038870199530404735
63,Ohio,2007-01,5.15,7.3,0.4174757281553396,1,-0.008998659914059903,0.012113452181474527,0.055662164833643724
65,Oregon,1997-01,4.75,6.5,0.368421052631579,3,0.038497050858164475,0.013629472214730876,0.015588973715409512
66,Oregon,2003-01,6.5,7.5,0.1538461538461537,1,0.0007359180649179897,-0.01809099789226848,0.017201559935472562
67,Oregon,2009-01,7.95,8.8,0.1069182389937106,1,0.018566695134656835,0.022513628220164117,0.015769800115525368
69,Pennsylvania,2007-01,5.15,7.25,0.4077669902912619,2,-0.019007211062386897,-0.014924934810396029,0.05874080432388662
71,Rhode Island,2004-01,6.15,7.4,0.2032520325203251,2,0.022769646023399814,0.002227664008823349,0.0049282726585092715
79,Washington,2009-01,8.07,9.04,0.1201982651796775,1,0.10060319893245495,0.05124084417256547,0.025450876855461088
81,West Virginia,2006-07,5.15,7.25,0.4077669902912619,3,0.059384036016044445,0.07226131569154604,0.00769540942919797
84,Wisconsin,2005-06,5.15,6.55,0.2718446601941746,2,-0.02032066622549414,-0.039268894250728104,0.026600147154111558
