event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.00757162555452548,-0.0074656644239387004,0.003807036100032756
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.02859319309458419,0.032266516522226396,0.0033211716239151443
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.029930017748509008,-0.013319456051846146,0.003563886885286064
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.03803332338454715,-0.0315221821364991,0.032001872087557365
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,0.021794770840974115,0.00010462585348613995,0.014826974920946942
12,California,2014-07,8.0,11.0,0.375,3,-0.004594234583128964,-0.004755012230379718,0.17306983022150246
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.010701085213577988,0.009286139236687696,0.02143158797684658
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,0.005926308064527153,-0.03465483198216879,0.018472857303002424
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.001400481031776396,0.05089080049546035,0.00430357563763451
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.049989854861418964,0.004479975417947035,0.0032781237921350147
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.022438699705274484,-0.003686546001325952,0.0019482621391630538
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.024501085578181703,-0.027399208993546198,0.07792889187991588
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,-0.0016288452394461472,0.0022454624557763925,0.0065568496272466
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,-0.010988585570959794,0.002537327883383622,0.006222320879098886
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,0.001593833093346042,-0.015405546567732298,0.060489512266805344
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,-0.02644172209596407,0.04279812518946996,0.0054384648320853195
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.014400625967131042,0.012050839448675799,0.02578816439209322
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.030489541709943918,-0.022576899386250515,0.032523848054433646
43,Michigan,2014-09,7.4,9.25,0.25,1,0.022960319385939898,0.013798176322260991,0.04193896269551311
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,-0.05046389142580965,0.03511611649249097,0.040738274947312754
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,-0.02158761242490076,-0.000588980453337884,0.024302704173087167
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.04180142166782591,-0.003420139223499874,0.028941721342786886
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.02556593280890071,0.0037897220188100045,0.004231122577317316
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,0.024963632150483694,0.06057392734743122,0.008638481248011023
53,Nebraska,2023-01,9.0,13.5,0.5,3,-0.016682387129922593,-0.030835629537860565,0.009242079644768947
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,-0.017825859703883146,-0.009123645789367363,0.01164058192330001
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,0.003466621035627504,-0.017612383600116577,0.04303853990198802
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.025239222811619194,0.052151585815123636,0.03833385491535496
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,0.03603822344877822,0.004486564051704722,0.008203271278471012
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.0015476695452710798,0.00661668455786274,0.08616026100634075
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,0.033206251563010214,0.004578151104378203,0.051171307279943005
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.00020868187966591178,-0.0023606434824140488,0.017856672305485884
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.021832720259974125,-0.012974617633582486,0.004973433820850486
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,0.021030905034033848,0.03526753601601618,0.003940235997369895
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,0.01764495695196963,-0.018901319162823005,0.004095910170187577
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.013242401861994574,-0.03755655309863276,0.0026679544298682588
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,-0.022843387437503276,0.0030611339541669613,0.03394821306943169
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.0017828970442800018,-0.02410843557264475,0.03354487729849573
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,0.004710947673052884,0.03788356774187118,0.007418309354414372
