cohort,estimate,se,states
2004,-0.21270940160679633,1.1789409822092245,6
2009,0.8156438530552713,2.472132896574102,34
2014,4.757601649872822,3.817422443389404,44
2018,0.3518625029633731,2.1073181971693273,36
2020,-3.4030765034260364,2.684930496942786,"11, 53"
2021,3.62207524631357,2.903414785774814,25
2022,3.290157992553786,5.273673678574659,9
2023,1.9840044349178303,3.8707431088449376,41
2024,-1.1182747468217684,6.511654759696362,8
