k,estimate,se
-3,-0.003991632624174204,0.00492579055109554
-2,-0.00363101675068331,0.003505555950946012
-1,0.0,0.0
0,0.0009822728674842717,0.0037564150437915888
1,0.004849616503606489,0.005579582882261724
2,0.003953249578415818,0.00476258827493852
3,0.0021970211268986734,0.0052025610469189605
