event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.01883662987278062,-0.03603506876474841,0.0035553460106166964
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,-0.06142304782339052,-0.004678257501983335,0.003519066250014257
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.0292536500045484,-0.03740469382959652,0.003196943990177756
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.025839757171212743,-0.031214047345994533,0.031504196120881185
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,0.023025980761108608,0.014345636865870412,0.013394591230519202
12,California,2014-07,8.0,11.0,0.375,3,0.01985282197691466,0.00646925233574705,0.17986974897761185
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.0009033030126948532,-0.009788376279526029,0.01958418492389207
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.007658025167538406,0.023230202408509093,0.018428814357502817
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.004831826945759898,-0.027330030431149566,0.004355077836608612
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,-0.02816325903547537,-0.03373037488449648,0.0035437400072581694
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.012217915471969053,0.03136528662595346,0.0018333385210558158
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,0.011370256647529137,0.00619294911383271,0.07728302881448107
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.013652923233144654,-0.035931299669472505,0.006188582356146121
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.030686049217943667,0.006660419651760327,0.0060765135881514715
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,0.01737200272523899,0.015534221211972565,0.05723123995728814
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,-0.006702385991508186,-0.012054255452327134,0.005159171644988369
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.046129311612495005,0.033217299313443555,0.02436613662060984
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.027854610508849353,-0.034771052343075204,0.03281199569896229
43,Michigan,2014-09,7.4,9.25,0.25,1,0.02119820569944378,0.005232517043691681,0.042441106846074966
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,-0.007238866692644369,-0.030028620086686025,0.04454882141815192
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.019138836890759695,-0.026771610464335183,0.02530599090870788
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,0.014635543365384251,0.0475066463433548,0.02662310261397067
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,0.0008358825461195762,-0.027579176606292416,0.0043119347793501885
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.03756929515320555,-0.02377898291936481,0.007600312322959303
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.006906351591669191,-0.06261875089167163,0.00896796500775317
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,-0.025950252551747405,-0.02940709425009741,0.01257226644435249
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,-0.020744983125205722,0.007035641356204395,0.04285970911506178
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.014113531385870778,-0.019070827860515047,0.038811371278796074
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.010035708267425107,0.0020647821581717962,0.009286421769268518
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,-0.009752406882774886,0.004112814806754156,0.08664444503083191
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,-0.005290522615293253,-0.01936255187921926,0.05142425438733433
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.023688260879404968,-0.030738587848474372,0.01779756707043697
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,0.0028757054480658267,0.011267477023343297,0.005015829595621401
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,-0.01889759873456809,0.02737335072478983,0.0035641505477673704
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,0.0014972423434928134,0.008462314581413916,0.0038470758392245186
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.041759659787385744,-0.008330522711458316,0.0027901728594008704
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,-0.009745652044735806,-0.03770793695668481,0.03409208429539748
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,-0.016662580620866688,-0.017984737290127367,0.0316628580356422
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,0.0062443176713005075,0.021195509961558417,0.007930842927130316
