event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,0.05496645505382938,-0.023650888917094437,0.003285237611138788
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.0035076984826244786,0.04234374784230932,0.0037314425133980296
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,-0.0560732459260003,-0.0016661745233922803,0.0028031487544279182
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.012543263810189623,0.015398399404469534,0.030970100959925893
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.010542772844877465,-0.02693072772064317,0.011857387811197719
12,California,2014-07,8.0,11.0,0.375,3,-0.018372018759589555,-0.01356546593739641,0.18716727577357684
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.03342413555950965,-0.02056218694673065,0.01760159163632218
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.04751578631521242,-0.08170005395924862,0.018381548414116676
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.01660849195615466,-0.026523145868679904,0.004410348890652745
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.007692856958943554,0.009501747815735942,0.003828793625812437
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,-0.014810743097825457,-0.03323715347587128,0.0017100049618315502
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.04087129940462231,-0.04370103435538465,0.07658990244112548
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.04755946166297312,0.050930622381373,0.005793365828519505
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.03048908464222036,-0.011509865065921263,0.005920036334393132
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,-0.017218753782745268,-0.03282404854628075,0.05373453207884626
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,0.006362589122117471,0.015233631130422365,0.004859440193794296
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.02014161193217289,0.009666070001499716,0.022840046951129196
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.02095464588338459,-0.0313647238658807,0.03312122956374231
43,Michigan,2014-09,7.4,9.25,0.25,1,-0.0194808261749905,-0.009408285250157092,0.042979997166032076
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.033969567075678345,0.030856983653214418,0.04863821806766848
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.034290255996198254,-0.010565048518950765,0.02638269669003069
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.11757152755269078,-0.081271484633125,0.024134810781371835
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.016394083666459877,0.00470466574508549,0.0043986606993100365
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.004781457994917027,-0.002560910370522307,0.006486171724956368
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.09728661900709076,0.02933855623182581,0.008673791065308396
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.033136646107253004,0.03223992058770109,0.013572130266498552
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,-0.025100288446739234,0.001917029202636561,0.04266779175452491
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,-0.027947607367925946,-0.048607324604559424,0.03932383158644201
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,0.06221477004627869,0.060132022232818105,0.01044883561775101
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,-0.014982395123535525,-0.011469511600121787,0.08716406092914358
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,0.031175652481725755,0.029570096426709366,0.051695711791511625
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.012870649345523538,0.026804720013569677,0.017734136601335597
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.02042720283050544,-0.025862994136726297,0.005061327830750826
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,-0.02359259573754579,-0.03157127479779001,0.0031605437188503087
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.05595879167435663,-0.030623721157637646,0.0035800321783973268
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.007725899235770446,-0.0693453654881624,0.00292133505360704
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,-0.015575194703186773,-0.0409842823994646,0.03424648380579022
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.056806629547060464,0.03498470606904297,0.029643115374914607
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,-0.0339830328413631,-0.03751858101170412,0.00848088295185353
