k,estimate,se
-3,0.0028758397544592436,0.008924246044799116
-2,-0.002194035447049885,0.006716879831724215
-1,0.0,0.0
0,-0.011124355416050762,0.007189592979251602
1,-0.010848234876016098,0.009213596183878495
2,0.0030287602987746276,0.008703266932246084
3,-0.020876282089993137,0.009602977144552301
