k,estimate,se
-3,-0.004042835747648486,0.00843101130421663
-2,-0.002031601820206509,0.005916906402599667
-1,0.0,0.0
0,0.001485328321732332,0.0066594463207153
1,-0.008674598771085715,0.0061531900528787615
2,-0.002528212218314162,0.007113453071790904
3,-0.006656626895742076,0.008484239748354671
