event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
2,Alaska,2003-01,5.65,7.15,0.2654867256637168,1,0.0559234536177937,0.00463093100395548,0.001772235358098293
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,0.017032515169244117,-0.028562579332325283,0.0016759244632066532
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,-0.02424678214435466,0.07232706628185465,0.0019035505285979416
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.01177546627833348,0.07797182300942379,0.0014299926299469552
6,Arizona,2007-01,5.15,7.25,0.4077669902912619,2,0.019601480822749567,0.0444149541164105,0.014167888604788145
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.009371074896099701,0.03772756771844826,0.015799024597410453
8,Arkansas,2006-10,5.15,7.25,0.4077669902912619,2,-0.08634133653279741,-0.09587508365893271,0.006310077633007945
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.027188240279722442,-0.041810602161676536,0.006048903809921448
11,California,2007-01,6.75,8.0,0.1851851851851851,2,0.02846996120283371,0.02127686372604265,0.08625180117619435
12,California,2014-07,8.0,11.0,0.375,3,0.005606425093124007,-0.0032950960502285964,0.09548113509876402
13,Colorado,2007-01,5.15,7.25,0.4077669902912619,1,0.07319529916607742,0.018773901591694037,0.00975529657800755
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,0.03956250755981272,0.08395556383806724,0.008979240318772718
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.05408492023157585,-0.09491182528380743,0.009377125890190038
18,Delaware,2007-01,6.15,7.25,0.178861788617886,2,0.001958143008633395,0.021805179050185586,0.002123537063437944
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,0.009051053552322219,0.004214277810580591,0.002249886453284308
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,-0.08088849492834735,-0.011953308497995141,0.0019532130279747008
22,District of Columbia,2005-01,6.15,7.55,0.2276422764227641,3,0.08615531673274926,0.06342235011583125,0.0010431296641121583
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.025082371572804907,-0.07707411628975458,0.0008723384689197095
24,Florida,2005-06,5.15,7.21,0.3999999999999999,2,0.017347230599139757,0.010104655368354698,0.035485563483447446
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,0.04839585100201382,0.05161375786584965,0.03907141775696374
26,Hawaii,2002-01,5.25,6.25,0.1904761904761904,2,0.028315576593949482,0.12144222036376828,0.003001347539475708
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.0644160989332789,0.1089384078071523,0.0029554159137231257
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.04298576169525833,0.04546795750457766,0.003020035349115133
29,Illinois,2004-01,5.15,7.5,0.4563106796116503,3,0.029172844904915535,0.016968835198551746,0.02678515430524257
