cohort,estimate,se,states
2014,-0.04428146925548751,0.05202475051630172,44
2018,-0.0046395098714173705,0.011092551172508383,36
2020,0.00024948278889452765,0.008570709711218335,53
2021,-0.002936910094406942,0.008009176598455039,"11, 25"
2022,0.0011851243962080718,0.005246756474100341,9
2024,-0.005812005312590438,0.012811027375538658,"41, 8"
