k,estimate,se
-3,0.0002774072297174907,0.004965263372599277
-2,-0.0036445200366604846,0.0038219164444248978
-1,0.0,0.0
0,-0.003039163531582359,0.003933528074559432
1,-0.0048994433626638086,0.006933276772106945
2,-0.002103649151383428,0.006382763691675593
3,-0.004573527407639711,0.005655408236531492
