k,estimate,se
-3,-0.0017346109155107474,0.009430267485685975
-2,0.001874432921949286,0.007886588883855988
-1,0.0,0.0
0,0.01528081096012482,0.006186519093976626
1,0.00923641853706012,0.013405257658779783
2,0.004933089086672154,0.01168952092940962
3,0.026903015222249346,0.01055055861838197
