event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,0.00907888941883897,-0.02469285632563506,0.0035553460106166964
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.04758748217904879,0.054493489055563615,0.003519066250014257
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,-0.033810445826372736,-0.018371028014328605,0.003196943990177756
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.027936210607615197,-0.011193454588303398,0.031504196120881185
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.012905052120503496,-0.024607863327193225,0.013394591230519202
12,California,2014-07,8.0,11.0,0.375,3,-0.015094729849223304,-0.0005839330988655633,0.17986974897761185
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.012161934762324772,0.017727645864713426,0.01958418492389207
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,0.0031256463483179953,-0.03952791668883254,0.018428814357502817
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,0.00990653434629174,0.008942747269868656,0.004355077836608612
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.04372263931879489,0.0451666169090198,0.0035437400072581694
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,-0.024393648123122447,-0.04330649921274782,0.0018333385210558158
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.03112303075493822,-0.03307866638770368,0.07728302881448107
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.027687699560968143,0.05048796935321842,0.006188582356146121
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.03187632869839807,0.00944966787471313,0.0060765135881514715
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,-0.029954826488027136,-0.036869458549203205,0.05723123995728814
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,-0.009724369691071544,0.023965161289776715,0.005159171644988369
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.018067539015206593,0.006967760681195978,0.02436613662060984
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.026081567686421586,-0.031372575742269926,0.03281199569896229
43,Michigan,2014-09,7.4,9.25,0.25,1,0.017344604566139038,0.022496801854226423,0.042441106846074966
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.009367529491359938,0.05142360531874951,0.04454882141815192
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.03061480609234163,0.01711388903350952,0.02530599090870788
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.09341617747804415,-0.05319084542432834,0.02662310261397067
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.001705825506733788,0.03662632741342675,0.0043119347793501885
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,0.0012227465415994287,-0.0008972285705626803,0.007600312322959303
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.039465764266235215,0.004321019302012785,0.00896796500775317
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.031836467028808685,0.04598402048113315,0.01257226644435249
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,-0.018209409637896634,0.001160708478227468,0.04285970911506178
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.0101610254847663,0.00010378900623803089,0.038811371278796074
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,0.07871728706806302,0.06974873394889791,0.009286421769268518
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,-0.0072190977453331084,0.005914939752057091,0.08664444503083191
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,0.041554489092908375,0.019323441535270602,0.05142425438733433
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.025718217361229007,-0.005777695265356819,0.01779756707043697
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.03173594550892837,0.012868273243723916,0.005015829595621401
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,-0.028939100462927886,-0.025645117723040955,0.0035641505477673704
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.013642796270209243,-0.02661541566002823,0.0038470758392245186
76,Vermont,2018-01,10.0,11.75,0.175,2,0.04499042293455313,-0.021542342108959,0.0027901728594008704
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,0.012497325269031107,0.01232867483439043,0.03409208429539748
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.015402527826682694,0.010914182506925996,0.0316628580356422
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,0.002856885405192494,0.026993564275249127,0.007930842927130316
