cohort,estimate,se,states
2014,-0.006263326355371815,0.03170253559877876,44
2018,0.012544747293026693,0.027088949351114684,36
2020,-0.0047246982606591135,0.030213629342835915,53
2021,-0.11083600682928083,0.06522120400093015,"11, 25"
2022,0.01782687774913904,0.029958344772835568,9
2024,0.11538619376681802,0.12501605522918743,"41, 8"
