cohort,estimate,se,states
2005,-0.00666420963848315,0.011651703197975597,6
2010,0.011601954124746489,0.0062107538874598455,34
2014,0.021145494887007083,0.016257765781753142,44
2018,-0.026577269591579057,0.022453214556228448,36
2020,0.0038700493317424343,0.008008114352335812,53
2021,0.03341723454671799,0.012934022436506425,"11, 25"
2022,0.13875444570268952,0.062238510245114884,9
2024,0.030940851829815645,0.012686277829519128,"41, 8"
