event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,0.27140047562150743,0.39759263356313856,0.0010439991861355075
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,-0.025967122014543445,0.05129778250020853,0.0009592552772572754
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.2834549094177419,0.2481154167006291,0.00035360224824616154
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,0.0834396716395322,0.12293009171232111,0.012145665823185495
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.17425224531377023,-0.1889526397434508,0.01637351868962935
12,California,2014-07,8.0,11.0,0.375,3,0.1000100635795802,0.052108938643326885,0.10220019456591967
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,0.14335103546705474,0.20201258355707297,0.0027909872630254547
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.0005126498342598318,-0.06560370866862719,0.017055930826271257
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,0.17555043065841192,0.051841196216005636,0.009907024804378176
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,-0.1449927803269957,0.02645875011292781,0.007413097836674147
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.0065369616343051995,-0.10669134967581811,0.009065587314305585
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,0.02818821878412206,0.07708586072451706,0.10941188677592144
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.2523679830425284,0.5621235025860911,0.0006745749047062323
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,-0.008683623325067447,-0.20290809788240854,0.0004877002216980946
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,-0.014624806589995987,-0.06126458855700567,0.061779500506773916
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,,,0.0
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.03179128569830275,0.02701514283225409,0.07242017863699425
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.06756079573871382,-0.08734164373236569,0.01916312438409125
43,Michigan,2014-09,7.4,9.25,0.25,1,0.005853818659859289,-0.010231885247516836,0.04958977812335852
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.049123669002837045,0.03297418357903403,0.07270467642744391
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.011781481338838731,-0.040062873285043876,0.01693742844422105
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,0.02969677870728782,-0.009554199599345392,0.02897397901526446
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,0.415028077613881,0.4498951791730069,0.00030563973479913004
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,0.2650080780119669,0.13528238112821517,0.0035074462655669734
53,Nebraska,2023-01,9.0,13.5,0.5,3,-0.11315364914975853,-0.1563007468762749,0.0018516558870674024
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.06605295856770356,0.06099691889972941,0.012110984184382095
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,0.14176273970045364,0.055235346336299784,0.057929514103833464
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,-0.030716999629771563,0.08836823462981203,0.044394833690330066
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,0.049993124697536806,-0.04286197168092801,0.001558987874087148
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.1629245510175019,0.09914894576081507,0.13313447561942457
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,-0.03454058398808346,-0.09973646942678882,0.04965495541357168
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.2923828605239381,0.034039192649009786,0.00462832370275714
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.001217003668275235,-0.024130938436284388,0.004790308732833908
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,0.0023371702500687985,0.14615315197708678,0.0009661602127529422
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,0.12016500349771086,-0.10932035111443106,0.0012830331361615962
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.3977604219502209,-0.39048035479107684,0.0006359770802745917
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,-0.16138995380531007,-0.14375056138823433,0.05727192454729275
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.07384014709387496,0.049248059649325715,0.012341679843673443
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,-0.09843059478402219,-0.3369632044667878,0.0021824086956898797
