g,t,ATT
2014,2011,-0.7991977090499788
2014,2012,-0.10872683778072093
2014,2013,0.018925490678810053
2014,2014,-0.0022782032192646753
2014,2015,-0.08710398400355687
2014,2016,0.06553520863187025
2014,2017,-0.028324183276730308
2014,2018,0.011713823370595747
2014,2019,-0.025297589474171572
2014,2020,0.1066530589970226
2014,2024,-0.0005861188923212274
2018,2012,-0.09868860441108626
2018,2013,0.05207222270845723
2018,2014,0.030840966081953386
2018,2015,-0.010503171128155096
2018,2016,0.008560292546298393
2018,2017,0.009904646701172026
2018,2018,-0.03219898512115393
2018,2019,0.055706388979706534
2018,2020,0.017722019664406688
2018,2021,-0.12530196043062802
2020,2012,0.0037083835490167236
2020,2013,0.08709505991598987
2020,2014,-0.12190812707515813
2020,2015,0.003585525434648778
2020,2016,0.07502255495727671
2020,2017,0.03404854226982548
2020,2018,-0.08076603804664596
2020,2019,-0.058060533239601086
2020,2020,0.017684623732834637
2021,2012,-0.0633496259634257
2021,2013,0.027234298730364842
2021,2014,-0.0037990656717420516
2021,2015,0.0518261867926245
2021,2016,0.0033408394554775567
2021,2017,-0.0009705291960917517
2021,2018,-0.05660136458042371
2021,2019,0.03634913807082473
2021,2020,0.20012407188209191
2021,2021,-0.31730940490525383
2022,2012,0.03182486086571545
2022,2013,0.031618328878254595
2022,2014,0.08891487983013352
2022,2015,-0.1378456170187658
2022,2016,0.05844828760280049
2022,2017,-0.02291360440983635
2022,2018,0.018945723643829654
2022,2019,-0.07587134923074866
2022,2020,0.031176143489794583
2022,2021,-0.10034380369139057
2024,2012,-0.07122057149057084
2024,2013,0.10170589169685515
2024,2014,-0.008102597354482481
2024,2015,-0.06682441694241417
2024,2016,0.04353432415375008
2024,2017,-0.06271414321539662
2024,2018,0.026230437476013405
2024,2019,-3.1207608058844705e-05
2024,2020,-0.03581474226605614
2024,2021,-0.0726974605641379
2024,2022,0.12404397567227862
2024,2023,-0.05946657450659327
2024,2024,0.05946657450659327
