g,t,ATT
2014,2011,-1.09703365531522
2014,2012,-0.3873853554888744
2014,2013,-0.04062544442119953
2014,2014,0.013256183170447633
2014,2015,0.04447515282083225
2014,2016,0.1359577687764284
2014,2017,0.016203298577486702
2014,2018,-0.0912906118570802
2014,2019,0.12657352940636168
2014,2020,-0.1527019055810126
2014,2021,-0.11080986676731941
2014,2022,-0.049473975725074615
2014,2023,0.07745921581178483
2014,2024,-0.4595977977788053
2018,2012,0.08099123491279236
2018,2013,0.033695699151986336
2018,2014,-0.06523070862132574
2018,2015,0.020466741798291554
2018,2016,0.00988579333408035
2018,2017,0.06393010030208002
2018,2018,0.043890910226959345
2018,2019,0.028116192550916796
2018,2020,-0.05163729310416887
2018,2021,-0.16871529007471864
2018,2022,-0.10693063490260579
2018,2023,-0.12092668912503068
2018,2024,-0.8048767635897556
2020,2012,0.11566583143353193
2020,2013,0.33000383539903244
2020,2014,-0.3270514087847527
2020,2015,0.1851199030908437
2020,2016,-0.26791252944303157
2020,2017,0.18741993797285428
2020,2018,-0.21144814395007527
2020,2019,-0.016141016274306974
2020,2020,0.16513629819777353
2020,2021,-0.020512612536336405
2020,2022,0.0755392484587527
2020,2023,0.0007600031259804574
2020,2024,-0.6660423150306434
2021,2012,-0.541875828159732
2021,2013,0.1049387489710385
2021,2014,0.14934067825110464
2021,2015,0.05604544726660121
2021,2016,-0.20345841090413463
2021,2017,0.20114029644738607
2021,2018,-0.07428342543099653
2021,2019,0.06879966379412883
2021,2020,0.2304345777428547
2021,2021,-0.2229628473420111
2021,2022,-0.22436623302991476
2021,2023,-0.26122136233399873
2021,2024,0.16289881675423334
2022,2012,-0.07787742913952878
2022,2013,-0.01045328374006571
2022,2014,0.034202468116617535
2022,2015,-0.035030029573999144
2022,2016,0.21179641739501398
2022,2017,-0.14039964416436623
2022,2018,0.0132555486782433
2022,2019,-0.2385432323196648
2022,2020,0.3634089399659244
2022,2021,-0.34151416741805285
2022,2022,0.21615561751871004
2022,2023,0.18394026454797086
2022,2024,0.07766056009028466
2024,2011,-1.814749795033734
2024,2012,-0.045690905881452526
2024,2013,0.01611801816325431
2024,2014,0.1185470106717017
2024,2015,-0.1455271558237725
2024,2016,-0.024137002914473182
2024,2017,0.15881635709054454
2024,2018,-0.1941390717223226
2024,2019,0.027887184742609428
2024,2020,-0.0888156616698943
2024,2021,0.20274708430084898
2024,2022,-0.1276274911308426
2024,2023,-0.1857337634613936
2024,2024,0.7519596161554429
