event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.036286595283886725,0.01987888904551452,0.0034170435566953906
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.013368860165365586,-0.0896922856709003,0.0036074545535604314
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.021938273636676737,0.001989676949793878,0.002741320513995164
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,0.026218872394170898,0.032372517962383565,0.03113229424812709
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,0.001390508734366018,0.031155656368075976,0.012380193171689084
12,California,2014-07,8.0,11.0,0.375,3,-0.026175441497014215,-0.018346982899937053,0.1873832904782359
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.02794206597720605,3.954283450664786e-05,0.016975897458012954
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,0.030269514999894543,0.030753112352936658,0.018624297216402057
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.007677253164066006,-0.02694590344367353,0.004450294895698962
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.07051419271904917,0.04555466672753905,0.003866371082241744
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.007276015523455609,0.017985572187804,0.0017269763847329689
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.021665926533510682,-0.003456734318123593,0.07503027475662401
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,-0.0595799884582848,-0.06743018252429502,0.005505943943723088
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.013482144881444877,0.03330071028040214,0.005705701751542203
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,0.01810569000925237,0.006783379633804078,0.054723333786008466
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,0.04282559932678848,0.024110789385932828,0.004773425106877535
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,-0.011672897742131226,-0.015346297990773479,0.02236607172487067
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.0009663303223993377,-0.024199647986286335,0.033225738403245164
43,Michigan,2014-09,7.4,9.25,0.25,1,-0.010526932626613469,-0.029167854340119446,0.0404273627255502
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.016657386773400652,0.009116235278254087,0.04990701475090174
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.002763755254382303,0.007733231269496661,0.026417657497627752
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.00276351077211023,0.0036699059030091755,0.02541790845168793
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,0.009064955751401347,-0.0075029178579807815,0.00417789520021031
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.0019633628070708474,-0.006207661937307735,0.0064262610619929125
53,Nebraska,2023-01,9.0,13.5,0.5,3,-0.030973015906081997,-0.001898770343604833,0.008003902114825852
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,-0.004330480432941243,-0.027549944028755345,0.013524163341238146
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,0.006433294697223486,-0.008160284495475248,0.04282159919670137
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.010738307265182517,0.0075157485506269495,0.038428029472372525
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,0.013106795680034852,-0.00018425884511948099,0.010102631594031911
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.012812955208149679,0.01838073158051684,0.0877692463066412
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,0.0029655449231296323,0.008962133845630244,0.052067800019815674
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,-0.01417810732961346,0.05350126727780752,0.017768948343006373
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.025187424991557773,-0.02117058527859489,0.0051164717042292765
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,-0.005869478034649281,0.024234569949127135,0.0031824625883832697
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,0.0050779188690637835,-0.004302646387183064,0.0032370217374811253
76,Vermont,2018-01,10.0,11.75,0.175,2,-0.03720248012367176,-0.05246693685884432,0.0028368978425588735
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,0.039483292848147,0.037568881283088267,0.03542162646980664
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.018248019218253322,0.0011071707449948134,0.030538332857649113
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,0.032030628386617195,0.005510648122608111,0.0087708436910049
