event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
2,Alaska,2003-01,5.65,7.15,0.2654867256637168,1,-0.028680541990593153,-0.0027173505779396895,0.001772235358098293
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.034302770499506044,0.028847383954788877,0.0016759244632066532
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.011184239436355513,-0.1012164525077319,0.0019035505285979416
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,-0.01603090206054426,-0.007287529637934095,0.0014299926299469552
6,Arizona,2007-01,5.15,7.25,0.4077669902912619,2,0.00405459389168749,-0.014972539004284718,0.014167888604788145
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,0.017215232939470228,0.006924854380120138,0.015799024597410453
8,Arkansas,2006-10,5.15,7.25,0.4077669902912619,2,0.02000687588318656,0.051365809893147554,0.006310077633007945
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.02243121214512727,0.021467273870664313,0.006048903809921448
11,California,2007-01,6.75,8.0,0.1851851851851851,2,-0.020578732073887683,-0.025495650858497962,0.08625180117619435
12,California,2014-07,8.0,11.0,0.375,3,-0.022876051478454215,-0.010231886125770945,0.09548113509876402
13,Colorado,2007-01,5.15,7.25,0.4077669902912619,1,-0.023430046261272958,0.004572036410501357,0.00975529657800755
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.013845272006581033,0.0011239605863203744,0.008979240318772718
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,0.029773166430252854,0.03104311234831042,0.009377125890190038
18,Delaware,2007-01,6.15,7.25,0.178861788617886,2,0.029042665340291138,0.008918244650886323,0.002123537063437944
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.01818929290312199,-0.03358873639994628,0.002249886453284308
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.0650648593340287,0.04491676284405002,0.0019532130279747008
22,District of Columbia,2005-01,6.15,7.55,0.2276422764227641,3,-0.02197353714630622,0.02242744979125337,0.0010431296641121583
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,-0.0032450978145811132,0.035465904108910845,0.0008723384689197095
24,Florida,2005-06,5.15,7.21,0.3999999999999999,2,0.007853018376308446,0.019721693656955558,0.035485563483447446
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.027306699274719064,-0.011782521299636917,0.03907141775696374
26,Hawaii,2002-01,5.25,6.25,0.1904761904761904,2,-0.04323692631644953,-0.03984594925577736,0.003001347539475708
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,-0.05839707219775713,-0.0762225333038846,0.0029554159137231257
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,-0.04301326402115938,-0.02459310780322034,0.003020035349115133
29,Illinois,2004-01,5.15,7.5,0.4563106796116503,3,-0.024705591684313494,-0.0037894546699707155,0.02678515430524257
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,0.024965599517389865,0.02164167162124679,0.02741202539644754
32,Iowa,2007-04,5.15,7.25,0.4077669902912619,2,0.0019294064954964163,-0.011456738328576445,0.007060238712277846
33,Kentucky,2007-07,5.15,7.25,0.4077669902912619,3,0.01173662511207637,-0.024556019383645766,0.009466690177076034
35,Maine,2002-01,5.15,6.5,0.2621359223300969,2,-0.019549021166320922,-0.0014834390545873308,0.0031187463015960285
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,0.062088338441480415,0.0378162981989816,0.002478984981377497
37,Maryland,2007-01,5.15,7.25,0.4077669902912619,3,0.004412005533184951,0.034464826312017346,0.0115380058688244
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,-0.03937449838630151,-0.030434926696196005,0.011651575306577988
40,Massachusetts,2007-01,6.75,8.0,0.1851851851851851,2,-0.028263716792697714,0.0037930028636344454,0.014843896224355568
41,Massachusetts,2015-01,8.0,11.0,0.375,3,0.024525508324197295,0.00011034560338865629,0.016896396987893293
42,Michigan,2006-10,5.15,7.4,0.4368932038834952,1,0.008048475991592377,0.010635324533653956,0.023725648352647826
43,Michigan,2014-09,7.4,9.25,0.25,1,-0.00922468354917133,-0.017076785898917556,0.021925728731121228
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.011871808134238951,0.011839756645168426,0.02481220208547704
45,Minnesota,2005-08,5.15,6.55,0.2718446601941746,2,0.020731715483694704,0.01958594594576976,0.0139142529004324
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,-0.0027322739119437847,0.021400041906143585,0.013458815471449842
47,Missouri,2007-01,5.15,7.25,0.4077669902912619,2,0.011580467090881973,0.008710092728793306,0.01453373322336988
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.0074075467397968844,0.005192809018350675,0.012312083505382702
50,Montana,2007-01,5.15,7.25,0.4077669902912619,3,0.009562670245252612,-0.03162801473365964,0.002237848705699388
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.0105301680938132,-0.009687407467726894,0.0022439238630182438
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,-0.013890694180440234,-0.021000328707136452,0.003308842510982213
53,Nebraska,2023-01,9.0,13.5,0.5,3,-0.01921378405007065,-0.0002359942966024403,0.004424830211917213
54,Nevada,2006-12,5.15,8.25,0.6019417475728155,4,-0.004438365249093121,-0.00659236080741335,0.005087304098043799
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.016594112419565453,-0.012144504712275309,0.006923659054167404
56,New Jersey,2005-10,5.15,7.25,0.4077669902912619,2,-0.01863421728947112,0.004041991607594095,0.019007129527353582
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,0.008596214376246063,0.005123334115429395,0.021766460894628577
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.0035867913074482845,-0.003127078245324287,0.020060579825120144
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.0037482346455463417,-0.009093453221945796,0.005330347845903234
60,New York,2005-01,5.15,7.15,0.3883495145631068,3,0.013081914983574146,0.015495090652673502,0.048080248588834175
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.0152744929557357,0.012805666572692082,0.04446569755815927
62,North Carolina,2007-01,5.15,7.25,0.4077669902912619,3,0.02001434988100846,-0.003688852842369389,0.01904103464386618
63,Ohio,2007-01,5.15,7.3,0.4174757281553396,1,-0.013476844806696628,-0.021020289556403747,0.027266780766611723
