event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
2,Alaska,2003-01,5.65,7.15,0.2654867256637168,1,0.056524331247201326,0.05877815331124875,0.003683774609748646
6,Arizona,2007-01,5.15,7.25,0.4077669902912619,2,0.0591089861024614,0.05665134791998605,0.03197724412360595
8,Arkansas,2006-10,5.15,7.25,0.4077669902912619,2,-0.026537823320565118,-0.031243075340542215,0.013053674583270843
11,California,2007-01,6.75,8.0,0.1851851851851851,2,0.01057258150208823,0.006302518302844451,0.17163587014072762
13,Colorado,2007-01,5.15,7.25,0.4077669902912619,1,0.01703534403249049,-0.00017092656603118206,0.020556989767681486
18,Delaware,2007-01,6.15,7.25,0.178861788617886,2,0.029595691990542905,0.008415730642029717,0.0037723343601617303
22,District of Columbia,2005-01,6.15,7.55,0.2276422764227641,3,0.027888453932666674,0.020977884199133157,0.0019723146410626745
24,Florida,2005-06,5.15,7.21,0.3999999999999999,2,-0.001864337003548211,-0.013273303528555658,0.07456559599917764
26,Hawaii,2002-01,5.25,6.25,0.1904761904761904,2,-0.018460788902105674,-0.006495441947295011,0.004730545041632499
29,Illinois,2004-01,5.15,7.5,0.4563106796116503,3,-0.01062659427525764,-0.011418737829631043,0.05732761309871633
32,Iowa,2007-04,5.15,7.25,0.4077669902912619,2,-0.01883502837376269,0.0036681915956573996,0.013672852241840148
33,Kentucky,2007-07,5.15,7.25,0.4077669902912619,3,0.01361758216735881,-0.011591657710993242,0.019727638138932205
35,Maine,2002-01,5.15,6.5,0.2621359223300969,2,-0.015136072848362186,-0.010562204161508215,0.005362171894378914
37,Maryland,2007-01,5.15,7.25,0.4077669902912619,3,0.012986315753818478,-0.02140749999030722,0.025095551922734115
40,Massachusetts,2007-01,6.75,8.0,0.1851851851851851,2,-0.0013568412443878963,0.0018299983826799981,0.03263323981033068
42,Michigan,2006-10,5.15,7.4,0.4368932038834952,1,0.008193208587907785,-0.023279641920968153,0.05223350649068977
45,Minnesota,2005-08,5.15,6.55,0.2718446601941746,2,-0.018536867151121128,0.002778495779896639,0.025273918128612
47,Missouri,2007-01,5.15,7.25,0.4077669902912619,2,-0.02339452596958333,-0.00963996732999195,0.026398529291354517
50,Montana,2007-01,5.15,7.25,0.4077669902912619,3,-0.02515526237016949,-0.016505412345107273,0.004658478524885157
54,Nevada,2006-12,5.15,8.25,0.6019417475728155,4,8.899631522188423e-05,-0.01689714162097894,0.01241005468728894
56,New Jersey,2005-10,5.15,7.25,0.4077669902912619,2,0.014817922201911138,0.005931014622676034,0.04578117661334142
60,New York,2005-01,5.15,7.15,0.3883495145631068,3,-0.014465244317845183,-0.029653820279600174,0.08380534391149937
62,North Carolina,2007-01,5.15,7.25,0.4077669902912619,3,0.0022147310242808527,-0.03142775718290086,0.04030837978833349
63,Ohio,2007-01,5.15,7.3,0.4174757281553396,1,0.007917713722737946,-0.02331832385316923,0.0548469682453692
65,Oregon,1997-01,4.75,6.5,0.368421052631579,3,-0.022395802972870943,-0.004719627714701413,0.014503975087302829
66,Oregon,2003-01,6.5,7.5,0.1538461538461537,1,0.021179359172580042,0.024688433142504684,0.015313346351249122
67,Oregon,2009-01,7.95,8.8,0.1069182389937106,1,-0.012582712777787247,2.435827511371169e-05,0.015626033107604357
69,Pennsylvania,2007-01,5.15,7.25,0.4077669902912619,2,-0.038192826135615726,-0.04432540621550085,0.05857543384179008
71,Rhode Island,2004-01,6.15,7.4,0.2032520325203251,2,0.0302419177355136,-0.031920610146747186,0.004902283400851315
79,Washington,2009-01,8.07,9.04,0.1201982651796775,1,-0.009602296140736905,-0.010263194223503913,0.03256151646782794
81,West Virginia,2006-07,5.15,7.25,0.4077669902912619,3,-0.0052252673302479735,-0.03532334281635685,0.008218656173834268
84,Wisconsin,2005-06,5.15,6.55,0.2718446601941746,2,-0.040013509504016165,-0.02591687173891194,0.024814989514164627
