k,estimate,se
-3,0.005128619097014958,0.005539460804846084
-2,0.0009831270211056958,0.00487233166422765
-1,0.0,0.0
0,-0.00024398206627884874,0.004892741259161962
1,-0.0038426161455523437,0.006089610626749847
2,0.00044191560366592316,0.005469445235266581
3,-0.003909982368336559,0.006451773540071018
