g,t,ATT
2004,1991,-0.0027538469804976318
2004,1992,-0.03273361504295508
2004,1993,0.09120368047868863
2004,1994,-0.11824124328296523
2004,1997,-0.009159599089141102
2004,1998,-0.07544323199850389
2004,1999,0.18271085454452984
2004,2000,-0.1882797724028636
2004,2001,0.1428917016696943
2004,2002,-0.08850739745106162
2004,2003,0.044271751708711865
2004,2004,0.00032893648757745253
2004,2005,-0.09905428340471163
2004,2006,0.023206160321874142
2004,2007,-0.02479702857333621
2004,2008,-0.02396220403764221
2004,2009,-0.02210467447135249
2004,2010,0.059461091306788616
2004,2011,-0.0454940583723511
2004,2012,0.0349023968561305
2004,2013,-0.0941392300426104
2004,2014,-0.10187777416828506
2004,2015,-0.05021182660915652
2004,2016,0.14906496243008252
2004,2017,-0.1039717490958181
2004,2018,0.12652838288947132
2004,2019,0.08547125231513628
2004,2020,-0.13824094384910085
2004,2021,-0.10580006297316856
2004,2022,0.09456153128042138
2004,2023,-0.16676079812346656
2004,2024,-0.06787966121425996
2009,1991,-0.12643851493375458
2009,1992,0.059824231133407846
2009,1993,0.009279108454504581
2009,1994,-0.08811022822640036
2009,1997,-0.11261526446479861
2009,1998,0.06714161267700697
2009,1999,-0.07280284790277952
2009,2000,0.0923788636895356
2009,2001,-0.10562165139600474
2009,2002,0.16299061959705194
2009,2003,-0.14893365097563926
2009,2004,0.08651550730649626
2009,2005,-0.07763969928476999
2009,2006,0.15898417819041796
2009,2007,-0.17825451005785062
2009,2008,0.07305094776027972
2009,2009,0.07666909215312026
2009,2010,0.014425623075865729
2009,2011,-0.14972065837763102
2009,2012,0.09531039260179847
2009,2013,0.1314498473472392
2009,2014,-0.0630922947881081
2009,2015,-0.044223041568908814
2009,2016,0.3412061574646943
2009,2017,-0.07192460553087685
2009,2018,-0.1417388995473156
2009,2019,0.3186696201166288
2009,2020,0.2561751748611302
2009,2021,-0.15797801075076504
2009,2022,0.20097123518966253
2009,2023,0.19281486974652462
2009,2024,0.18154517883928173
2014,1991,-0.34370020727940187
2014,1992,0.1765392037471406
2014,1993,0.08727657240287881
2014,1994,0.25645443259407297
2014,1997,0.30375314919141105
2014,1998,-0.3591822297638004
2014,1999,-0.27296295055743197
2014,2000,0.22528599324365267
2014,2001,0.10381380430935763
2014,2002,-0.241213462458552
2014,2003,0.1723425119358441
2014,2004,-0.03261880003036441
2014,2005,0.054313162180493035
2014,2006,-0.24148585570606113
2014,2007,-0.021294440459007052
2014,2008,0.031811377949941544
2014,2009,0.27022756870075415
2014,2010,-0.05901656545251088
2014,2011,0.13912707749462516
2014,2012,-0.40209853886294034
2014,2013,0.5172249569873149
2014,2014,-0.43628041094863745
2014,2016,-0.16288483786662142
2014,2017,-0.37277903167847704
2014,2018,-0.4646026227922601
2014,2019,-0.4856401741848403
2014,2020,-0.436018211312362
2014,2021,0.034310445157170716
2014,2022,-0.4884299943419922
2014,2023,-0.4645380655867277
2014,2024,-0.4538222620129116
2018,1991,0.08406020505660178
2018,1992,-0.09870584186489226
2018,1993,0.07023863209579623
2018,1994,-0.06164310592592745
2018,1997,-0.017922882942633556
2018,1998,0.15981672038867012
2018,1999,-0.05208308593218053
2018,2000,-0.044445355433723494
2018,2001,0.053159530751365786
2018,2002,0.08575393766803385
2018,2003,-0.03657957896677688
2018,2004,-0.09107251196206677
2018,2005,0.05650492225299035
2018,2006,0.16402729201153352
2018,2007,-0.26706326655424606
2018,2008,0.11710227564259863
2018,2009,-0.11206801151258214
2018,2010,0.08866951056196734
2018,2011,-0.10504872700790796
2018,2012,0.023385562084453942
2018,2013,0.1229693130151
2018,2014,-0.095304705413402
2018,2015,0.16500692899809688
2018,2016,-0.11189375662701476
2018,2017,-0.1637133628227267
2018,2018,0.23696963508714725
2018,2019,0.18391524303100662
2018,2020,0.15298289691034478
2018,2021,-0.0071874662630451586
2018,2022,0.27884541796270773
2018,2023,0.40689903245518133
2018,2024,0.5093269463868061
2020,1991,-0.16517168331185464
2020,1992,0.3045250915332214
2020,1993,0.04892504024051603
2020,1994,0.06908900802189916
2020,1997,0.1836020974061542
2020,1998,-0.1779703149083846
2020,1999,-0.2863298731715936
2020,2000,0.25729248433979285
2020,2001,0.21123815441735208
2020,2002,-0.08495472485816172
2020,2003,-0.3339846059263984
2020,2004,0.15603570562258032
2020,2005,0.02389385011167533
2020,2006,0.10017560435448469
2020,2007,-0.03700415858817971
2020,2008,0.10322964959599995
2020,2009,-0.04035921554028413
2020,2010,0.06525635526551066
2020,2011,-0.062099728892817285
2020,2012,-0.08347804829049735
2020,2013,-0.0710633586256108
2020,2014,-0.2055716846430761
2020,2015,0.030452613870760342
2020,2016,0.13885698901548982
2020,2017,0.2171055523480717
2020,2018,-0.21833227272788436
2020,2019,0.10519002639819267
2020,2020,0.05405998112246824
2020,2021,-0.23630213141016274
2020,2022,-0.2438903917564454
2020,2023,0.2710387053826016
2020,2024,0.18904910985494422
2021,1991,-0.03796549480864178
2021,1992,-0.1367771919118602
2021,1993,0.01976010845937176
2021,1994,0.11428125552776686
2021,1997,0.011334430202701778
2021,1998,0.3769018621409272
2021,1999,-0.24128792873979904
2021,2000,-0.021495744292082453
2021,2001,0.09515089767716398
2021,2002,-0.30022513798992334
2021,2003,0.35350541989622525
2021,2004,-0.07782199214671448
2021,2005,-0.06640299454440948
2021,2006,-0.1394152335081651
2021,2007,0.15888650430113474
2021,2008,-0.03826778715744586
2021,2009,-0.036639357172476406
2021,2010,-0.12272250245813554
2021,2011,0.14763479875300664
2021,2012,-0.20535611257318692
2021,2013,0.3225326165310539
2021,2014,-0.323120171033916
2021,2015,0.2986367333675175
2021,2016,0.020491330250452883
2021,2017,0.12210083497826471
2021,2018,-0.18913766750918526
2021,2019,-0.017261344386838046
2021,2020,0.04543217972938965
2021,2021,-0.023989213965127543
2021,2022,0.13037184890314663
2021,2023,0.4838090444747683
2021,2024,-0.042104774886748714
2022,1991,0.10703165659941632
2022,1992,-0.07386991895556347
2022,1993,0.18064882760351203
2022,1994,-0.4296995432454962
2022,1997,-0.2926953564436843
2022,1998,0.11119709825830622
2022,1999,0.07043380808262363
2022,2000,0.28211818327865557
2022,2001,-0.23565394216070332
2022,2002,-0.22162804083409862
2022,2003,0.11770682622739793
2022,2004,0.012034623078071155
2022,2005,0.18513559484067346
2022,2006,0.07714628545801588
2022,2007,-0.15639246024627582
2022,2008,-0.058834943499599196
2022,2009,0.19733241091196285
2022,2010,-0.1700173196768307
2022,2011,0.003050039534812865
2022,2012,0.11510387125798513
2022,2013,-0.06795237835065995
2022,2014,0.2240703389564863
2022,2015,-0.4297548963883495
2022,2016,0.34814483739495417
2022,2017,0.05342599316581284
2022,2018,-0.37881355573361053
2022,2021,0.5057917087298613
2022,2022,-0.5582034917594916
2022,2023,-0.17012983656568406
2022,2024,-0.5235957594304109
2023,1991,0.10889092204961176
2023,1992,-0.2229405675634611
2023,1993,0.2323670108269945
2023,1994,0.04013153803487046
2023,1997,-0.28400574446243876
2023,1998,-0.21680291957289843
2023,1999,0.6960043513941823
2023,2000,-0.14006783807547474
2023,2001,-0.20158891122808723
2023,2002,-0.26615781664964
2023,2003,0.16402873491280373
2023,2004,0.05529082731096757
2023,2005,0.03377040478237528
2023,2006,-0.15677715957213895
2023,2007,0.11151274020699611
2023,2008,-0.005165351008192126
2023,2009,-0.18664147849503013
2023,2010,0.4193951408171413
2023,2011,-0.29580494853032335
2023,2012,-0.20162804306441504
2023,2013,0.45343205581876966
2023,2014,-6.585663357075444e-05
2023,2015,-0.019051899070606032
2023,2016,-0.1560573414891401
2023,2017,-0.1874644966682794
2023,2018,0.24752766603114687
2023,2019,0.08324147592220574
2023,2020,-0.16948244172556345
2023,2021,0.1899479563226639
2023,2022,-0.31109641112741393
2023,2023,-0.07824381597962546
2023,2024,0.5804422867828412
2024,1991,-0.20620950578296557
2024,1992,0.2460043982500111
2024,1993,-0.4362765003048645
2024,1994,0.1440889257874502
2024,1997,-0.22001328081561314
2024,1998,0.10853230535702102
2024,1999,-0.2752510740658331
2024,2000,0.24513378960652848
2024,2001,-0.01217988049085697
2024,2002,-0.20130590778722143
2024,2003,0.05083642233681815
2024,2004,0.21050471089853443
2024,2005,-0.04125664573981705
2024,2006,-0.17143164177841597
2024,2007,0.08368907988190769
2024,2008,0.15901981474057236
2024,2009,-0.2698315326484798
