event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,0.0009431382691860307,-0.03033859064503666,0.0026533764488446353
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,-0.0493586916515841,0.0027755753416601747,0.003989172718822201
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.02855513814321764,0.06474927526943272,0.0036909691797493145
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.044974100464662436,0.03320793074442019,0.02436310264941121
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.00045569702856521066,0.009151519379852258,0.008984315246879617
12,California,2014-07,8.0,11.0,0.375,3,-0.017362046124893754,-0.02599366198351233,0.1621503288029346
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,0.09817448739013065,0.15347849862554408,0.017041440455666617
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.020258625060968344,-0.10255186394578775,0.020563994321437972
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.04964736620520904,-0.05286969669617658,0.004120104831792396
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,-0.04597304168770103,-0.00125763065079032,0.004670786480014877
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,-0.023697669430040202,-0.11967361394942189,0.0012278513907437066
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,0.06642818852132781,0.0741148732905938,0.0741524831284297
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.09928486730014283,0.16478347576621488,0.006127779967912926
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.03437039432430533,0.028195294404271543,0.007114192038997701
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,-0.06334961814092682,-0.07738950311970233,0.060030307727630544
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,-0.10143004560310684,-0.14162636886787716,0.004743862710015727
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.025188878191383463,0.05446528291522068,0.02491895021053899
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.056985273341799786,-0.024584034030199875,0.03267375386998492
43,Michigan,2014-09,7.4,9.25,0.25,1,-0.07775078174432884,-0.02371337128661588,0.04210903343863881
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.05727615024209615,0.060199546924235625,0.057347703667212535
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.011108040999915636,0.009862491854850275,0.027756945579777502
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.061627095852247654,-0.08515983833034346,0.026490796924913164
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.038227652193093875,-0.012227384136466235,0.0048347427382139626
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,0.042203509137360457,0.013814193219539861,0.006786664950953685
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.03471725048638724,-0.05489474938973177,0.00905772466786736
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,-0.041760533368267586,0.006058016574537639,0.014156057085191357
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,0.023026778309333168,0.0008066385569399093,0.04757674372342569
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.003397694260795031,0.015766442852913787,0.047210119305814195
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,0.026023204039599623,-0.006004262695759377,0.008954241140751563
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.022583950985803403,-0.005552297019018548,0.0787956509804134
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,0.0370782401942302,0.02737589337187657,0.05195660036004364
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,-0.020050872445738888,0.052690499828997484,0.016584834180741425
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.0038528853850170464,-0.002914048000218883,0.0048375053299308055
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,0.059883646334946944,-0.000717856379041204,0.003172825611771826
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.04504461532606942,-0.02059939447687026,0.003254854574557819
76,Vermont,2018-01,10.0,11.75,0.175,2,0.020234662498141875,-0.025179208247152918,0.003446420888658297
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,-0.08454490345746293,-0.06211468746448673,0.04357521608875152
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,0.016266088037672016,0.04092492214276988,0.032510756803100095
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,-0.048685806457022224,-0.00036392006418473066,0.006367789779463432
