k,estimate,se
-3,-0.0014313965347518681,0.008876364634148664
-2,-0.0032168743026223154,0.00772439459568095
-1,0.0,0.0
0,0.015272318911022754,0.00751951406482328
1,0.013155502042218598,0.012957825135491232
2,0.005967983506658899,0.010186447837255188
3,0.016729732302183793,0.011140585075954921
