k,estimate,se
-3,0.00041325048290351296,0.014929948286439775
-2,-0.0016660201804756351,0.007374341060460622
-1,0.0,0.0
0,-0.00993750651361787,0.011556039958409377
1,0.024482992279223754,0.015382283816267507
2,-0.01856630035026761,0.023749333515498204
3,0.0038010164279704255,0.016682671671394016
