event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
2,Alaska,2003-01,5.65,7.15,0.2654867256637168,1,-0.02146784323231113,-0.04092098492945157,0.003683774609748646
6,Arizona,2007-01,5.15,7.25,0.4077669902912619,2,-0.04186817233170892,-0.04764481830733041,0.03197724412360595
8,Arkansas,2006-10,5.15,7.25,0.4077669902912619,2,0.021926075869248312,0.03049593486218228,0.013053674583270843
11,California,2007-01,6.75,8.0,0.1851851851851851,2,-0.009347699572902515,-0.0031134552481153835,0.17163587014072762
13,Colorado,2007-01,5.15,7.25,0.4077669902912619,1,-0.014583097469630605,-0.013101166187656985,0.020556989767681486
18,Delaware,2007-01,6.15,7.25,0.178861788617886,2,-0.028025658200718714,-0.019259524907501643,0.0037723343601617303
22,District of Columbia,2005-01,6.15,7.55,0.2276422764227641,3,-0.036870888315524694,-0.03588227991476106,0.0019723146410626745
24,Florida,2005-06,5.15,7.21,0.3999999999999999,2,-0.005954265237361863,0.003923555928445052,0.07456559599917764
26,Hawaii,2002-01,5.25,6.25,0.1904761904761904,2,0.01887606980633199,0.0260236419025935,0.004730545041632499
29,Illinois,2004-01,5.15,7.5,0.4563106796116503,3,0.015171690647039705,0.01003163219891165,0.05732761309871633
32,Iowa,2007-04,5.15,7.25,0.4077669902912619,2,-0.0008396237862133109,-0.009201336663881156,0.013672852241840148
33,Kentucky,2007-07,5.15,7.25,0.4077669902912619,3,0.0018703685159026096,0.008328785306648913,0.019727638138932205
35,Maine,2002-01,5.15,6.5,0.2621359223300969,2,-0.012194944595969849,-0.007181375374731333,0.005362171894378914
37,Maryland,2007-01,5.15,7.25,0.4077669902912619,3,-0.010063450133471211,0.017276962854353588,0.025095551922734115
40,Massachusetts,2007-01,6.75,8.0,0.1851851851851851,2,0.015098423929189812,-0.004159865182827939,0.03263323981033068
42,Michigan,2006-10,5.15,7.4,0.4368932038834952,1,-0.011377808612425693,0.01643780565542386,0.05223350649068977
45,Minnesota,2005-08,5.15,6.55,0.2718446601941746,2,0.017550201337392723,0.00847212752903187,0.025273918128612
47,Missouri,2007-01,5.15,7.25,0.4077669902912619,2,0.01499050174279008,0.010647424015546317,0.026398529291354517
50,Montana,2007-01,5.15,7.25,0.4077669902912619,3,0.018513971751088133,-0.013412382698837627,0.004658478524885157
54,Nevada,2006-12,5.15,8.25,0.6019417475728155,4,0.02447193990740294,0.008640168943233884,0.01241005468728894
56,New Jersey,2005-10,5.15,7.25,0.4077669902912619,2,-0.002369699812283752,-0.003520647854899042,0.04578117661334142
60,New York,2005-01,5.15,7.15,0.3883495145631068,3,0.012314071599465532,0.020927974454672697,0.08380534391149937
62,North Carolina,2007-01,5.15,7.25,0.4077669902912619,3,-0.004704123184827394,0.019571293141030982,0.04030837978833349
63,Ohio,2007-01,5.15,7.3,0.4174757281553396,1,-0.008593527175419533,0.0053184249475395975,0.0548469682453692
65,Oregon,1997-01,4.75,6.5,0.368421052631579,3,0.012592544075417177,-0.007528695931368075,0.014503975087302829
66,Oregon,2003-01,6.5,7.5,0.1538461538461537,1,-0.024556265070829267,-0.030347676241765646,0.015313346351249122
67,Oregon,2009-01,7.95,8.8,0.1069182389937106,1,-0.00876868738400538,-0.017386387538698374,0.015626033107604357
69,Pennsylvania,2007-01,5.15,7.25,0.4077669902912619,2,0.01865490726666312,0.0196916883605115,0.05857543384179008
71,Rhode Island,2004-01,6.15,7.4,0.2032520325203251,2,0.0007718353020490787,0.026948837157687304,0.004902283400851315
79,Washington,2009-01,8.07,9.04,0.1201982651796775,1,-0.003552416174425175,-0.011096724356723799,0.03256151646782794
81,West Virginia,2006-07,5.15,7.25,0.4077669902912619,3,-0.01437389713635364,0.01550391443858179,0.008218656173834268
84,Wisconsin,2005-06,5.15,6.55,0.2718446601941746,2,0.0164721000880279,0.014826927942834977,0.024814989514164627
