event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
3,Alaska,2010-01,7.25,7.75,0.0689655172413792,1,-0.009167234973420951,-0.021045370116585582,0.001094166622309169
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,0.03911748281625915,0.12676274667775278,0.0008127536756644916
5,Alaska,2024-01,10.85,13.0,0.1981566820276499,2,0.13261668848499186,0.02882244807649309,0.0014096496508182587
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.16088661869742527,0.036820765977645276,0.011608508957036122
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.03010419725141983,-0.008576591515505105,0.02421910920395197
12,California,2014-07,8.0,11.0,0.375,3,0.013099625166604206,-0.019611078592782105,0.0845979015725061
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,-0.21543960356742425,-0.14301739894915844,0.006928802849996339
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.04103477748790971,-0.10315885269735048,0.018935722448959157
19,Delaware,2014-06,7.25,8.25,0.1379310344827586,2,-0.004282961146289704,0.08555289558610524,0.008462429635552687
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,0.15720421027807044,0.12364946097815654,0.006374864943072833
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.031175762996631107,0.022706287708081585,0.011761390562277716
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,-0.03424909996556441,-0.02883724285055861,0.12713288313693766
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.09396418772705886,0.08562403597714396,0.0007185963895490184
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,-0.20312552129440054,-0.5143840212813293,0.00025877966922973125
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,0.02275529034717219,-0.02759737640329446,0.05682678414300419
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,-0.17862999683935457,0.011277014066860436,0.00016046417681688118
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,0.014710051202680763,-0.026114112392136013,0.07146419991881757
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.007639996331571364,0.010745692051392253,0.02577417274156479
43,Michigan,2014-09,7.4,9.25,0.25,1,0.04110564774372327,0.04569859835919354,0.04298585974374963
44,Michigan,2025-03,10.56,12.48,0.1818181818181818,1,0.06465657431480687,0.07625039421606289,0.04780464381924259
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.036238241081206324,0.026616242488153086,0.014373490049580618
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,0.054463501922362934,0.022128115067320042,0.02712715564691535
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,-0.021828247063503003,-0.28441447185133184,0.0001839324701773501
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,0.020391517154837613,-0.016789905109453884,0.002934562130349048
53,Nebraska,2023-01,9.0,13.5,0.5,3,-0.06152479548960957,0.09819234822127726,0.008626414581616601
55,Nevada,2020-07,8.25,11.25,0.3636363636363635,4,0.033417308260458994,-0.006477176260004269,0.015178800627562047
57,New Jersey,2014-01,7.25,8.44,0.1641379310344826,1,0.014090644292932497,-0.046010905636862,0.058608903068717584
58,New Jersey,2019-07,8.85,14.0,0.5819209039548023,5,0.13329169975699162,0.12246373392642323,0.04991077205345187
59,New Mexico,2020-01,7.5,12.0,0.6000000000000001,3,-0.13142811783217082,0.07589309821023854,0.0021981413034622877
61,New York,2014-01,7.25,9.7,0.3379310344827586,3,0.024658086772039428,0.017465836616576635,0.13075219437647131
64,Ohio,2022-01,8.8,10.7,0.2159090909090908,2,-0.060730600626463405,-0.031864247594106165,0.06640321958267548
68,Oregon,2016-07,9.25,11.25,0.2162162162162162,2,0.14759950889571904,0.09474850672710017,0.0031689353675707394
72,Rhode Island,2015-01,8.0,10.1,0.2624999999999999,3,-0.15802737116841623,-0.13359717360892548,0.0027110714677661216
73,South Dakota,2015-01,7.25,8.85,0.2206896551724138,1,-0.010732795419852365,0.02382304086729181,0.0007732660627822828
74,South Dakota,2022-01,9.45,11.5,0.2169312169312169,2,-0.30141306181141003,-0.05385231438772803,0.0008921685735605202
76,Vermont,2018-01,10.0,11.75,0.175,2,0.07083302312706333,-0.33498842533670603,0.00040760935327634765
77,Virginia,2021-05,7.25,13.5,0.8620689655172413,4,-0.10215257459675295,-0.029674392268620342,0.05127774561491391
80,Washington,2017-01,9.47,13.5,0.4255543822597676,2,-0.12708154585995005,-0.03554145719873075,0.013647107502094726
82,West Virginia,2015-01,7.25,8.75,0.2068965517241379,2,0.05826207017861021,0.0038299025905668693,0.001492826305999014
