cohort,estimate,se,states
2014,0.19823312418278413,0.22462226606766286,44
2018,-0.4750884546779955,0.2236033269493953,36
2020,-0.07175059657463893,0.21656902344785967,53
2021,-0.3826482660425527,0.3054202395261238,"11, 25"
2022,0.1145294044344427,0.4083855736597274,9
