k,estimate,se
-3,0.0060412555716719855,0.00361121455523189
-2,0.004960587561420632,0.0026937915929652273
-1,0.0,0.0
0,0.006122288486078827,0.004078277932372384
1,0.00689059223634606,0.0032607890654132387
2,0.0070718427774300345,0.005752978259663658
3,0.006106429372153506,0.004212848952665658
