event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-0.07305626654535148,-0.026327833847492016,0.0034760116437920563
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.04493957660709595,0.017193123258130258,0.003730042802126711
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.02372155831399045,-0.013534316142118738,0.0334938668024509
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.022547956100867135,0.0036266189063731413,0.015518239736936036
12,6,2014-07,8.0,11.0,0.375,3,California,0.005545029337486174,0.011609305472248602,0.18113871041987065
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,-0.016486799829412285,-0.010778078590795367,0.02243077377153212
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,0.0030036205065376853,0.004913852615979944,0.01933410083868227
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,0.00931788937715751,-0.049221172047724304,0.0045042174028702316
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.027499832371442372,0.025594858558535508,0.0034309568313787985
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.017538216318443437,0.023559509138489327,0.0020390942257017862
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.0137925624681969,0.01380149299443488,0.08156210104043718
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.009272645506302406,-0.007836354760118881,0.006862543774246433
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.03644368751955271,0.021259916333137056,0.006512418590901091
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.01239486693815213,-0.027746692730795164,0.06330966079941733
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.007856124772820071,-0.06302072378123595,0.0056920175231405575
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.00672768239264257,0.015233752593923858,0.026990462959956336
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.02504458459950548,-0.041199664332993324,0.034040178388873125
43,26,2014-09,7.4,9.25,0.25,1,Michigan,-0.011914589070614073,-0.023083376870755845,0.043894245515175144
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.06159960550686435,0.01971370082005365,0.02543574745520082
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.015533361119258418,0.017372883622801552,0.030291045381243643
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,-0.04375781702587906,-0.08039879396345524,0.004428386428199297
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,-0.036216147825227696,-0.03249101218301739,0.009041225447833963
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.04734512811778562,-0.09709132054961359,0.00967296487382346
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.014217065298529879,0.0052179327224905064,0.012183290382990455
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,0.007804601409045771,0.053802999193927004,0.045045087328176484
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,-0.007134751839702351,-0.04833078425639019,0.0401210600131918
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,0.01331139794046065,0.017615968054189232,0.008585725072387506
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,-0.005973864107092185,0.012707661350022721,0.0901772339416613
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.0001966010064197235,-0.007623009077533577,0.05355702145963166
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.058457754118065974,0.016728700411986125,0.0186891879980828
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.016776557953066644,-0.006361074178226997,0.005205305786193001
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,-0.03903276705853581,0.023810372645132777,0.0041239381029037426
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.0071401269892626615,0.008482522595090566,0.004286870133713417
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.023067895019172585,0.013769271153936335,0.0027923400876213225
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,0.005298632344484376,-0.0564518802906151,0.035530950302462665
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,-0.037531580373996606,-0.04095038483187853,0.0351088101679283
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.015849395415314455,0.05381192656621019,0.007764166569265715
