k,estimate,se
-3,-9.720721729054205e-05,0.004792697967008001
-2,0.0034787402308371334,0.009664688760602337
-1,0.0,0.0
0,0.004374770172716304,0.006312495404745763
1,0.006661749312582767,0.00775937569449322
2,0.012086026074046533,0.008191960686822167
3,-0.007647770362438315,0.008701909365234538
