event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,source,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,state,-0.0062085766119148525,-0.006901006985734072,0.0030835620543543
5,2,2024-01,10.85,13.0,0.1981566820276499,2,state,-0.04450307463373128,-0.01047653725008843,0.0033191557141277897
7,4,2017-01,8.05,12.0,0.4906832298136645,3,state,0.0497863667521662,0.024657231703596384,0.03506748872615853
9,5,2016-01,7.5,9.25,0.2333333333333334,3,state,-0.013462105238162884,0.016384158411545557,0.018210633159441197
12,6,2014-07,8.0,11.0,0.375,3,state,0.01306698444182696,-0.004605296606629637,0.10231490238909746
14,8,2017-01,8.31,12.0,0.4440433212996388,4,state,-0.0026348312202751443,-0.027344683216850515,0.021189500626782362
16,9,2014-01,8.25,10.1,0.2242424242424241,3,state,-0.009980031814497779,0.021352188201030416,0.01890994675288445
19,10,2014-06,7.25,8.25,0.1379310344827586,2,state,-0.008828868649465565,-0.04010060307001581,0.004504585796180365
20,10,2019-01,8.25,10.5,0.2727272727272727,3,state,-0.06689607273558026,-0.04978211918497478,0.003049644986524929
23,11,2014-07,8.25,12.5,0.5151515151515151,4,state,-0.03429649913546631,-0.03450126335607436,0.001986243628587928
25,12,2021-10,8.56,13.0,0.5186915887850467,4,state,0.018419388866952706,0.04430842045782893,0.08150084143707345
27,15,2015-01,7.25,10.1,0.3931034482758619,4,state,-0.0005295820519920294,-0.05585153327839139,0.007283436235297283
28,15,2022-10,10.1,14.0,0.3861386138613862,2,state,-0.0016346739563351496,0.0059739295730547246,0.005970377918054162
30,17,2020-01,8.25,13.0,0.5757575757575757,5,state,-0.011819520768056889,0.008145634059289864,0.04942478970508667
36,23,2017-01,7.5,12.0,0.6000000000000001,4,state,0.02051172412993345,0.005855583119323063,0.004103383931714274
38,24,2015-01,7.25,10.1,0.3931034482758619,4,state,-0.05593406759205545,-0.011221266640587722,0.0194190424382972
41,25,2015-01,8.0,11.0,0.375,3,state,0.036405377298646055,0.044046689694976326,0.035667827735259394
43,26,2014-09,7.4,9.25,0.25,1,state,-0.024441062263805415,-0.013171300157129348,0.043067860625225066
46,27,2014-08,7.25,9.65,0.3310344827586207,3,state,0.008004315933552206,-0.03730980841196845,0.020267916038835595
48,29,2019-01,7.85,11.15,0.4203821656050956,4,state,0.02143432093210822,-0.0028038497134350512,0.029125074668167765
51,30,2022-01,8.75,10.55,0.2057142857142857,2,state,0.03071719647518752,0.01762065395139132,0.004159802264136798
52,31,2015-01,7.25,9.0,0.2413793103448276,2,state,-0.015217664770818212,-0.04782632825121179,0.009497826537327047
53,31,2023-01,9.0,13.5,0.5,3,state,0.021976726084274468,0.04908422532312649,0.00987558560347484
55,32,2020-07,8.25,11.25,0.3636363636363635,4,state,0.01703655322144116,0.017348898014539982,0.012374653964958552
57,34,2014-01,7.25,8.44,0.1641379310344826,1,state,-0.03209080019435549,-0.02473371200986843,0.048696327805531237
58,34,2019-07,8.85,14.0,0.5819209039548023,5,state,-0.04528393447296758,-0.0641862199661552,0.03672942360734638
59,35,2020-01,7.5,12.0,0.6000000000000001,3,state,-0.07449318421033638,-0.03357264074772716,0.004339892237568134
61,36,2014-01,7.25,9.7,0.3379310344827586,3,state,0.02046451293929444,0.00020800204505579817,0.02995286451746186
64,39,2022-01,8.8,10.7,0.2159090909090908,2,state,-0.016334060770240605,-0.01263006887344991,0.052290618338645845
68,41,2016-07,9.25,11.25,0.2162162162162162,2,state,0.007977525184948427,0.0036791519472040776,0.014605350106331214
