k,estimate,se
-3,0.002110169415633765,0.010220266536661545
-2,0.0018346489453161495,0.010712465168962713
-1,0.0,0.0
0,0.0011789306994673947,0.010721467202177301
1,-0.0019797284212778386,0.013599512071170097
2,0.008341105369016,0.01545587878075583
3,-0.0011075579101826932,0.015105024748952724
