k,estimate,se
-3,-0.002769969529034728,0.00475536032429744
-2,-0.004264220227009584,0.0033782152038510553
-1,0.0,0.0
0,-0.003490169466009092,0.0041867790945171995
1,-0.006301659781160561,0.007369843074114325
2,-0.0008801732903281805,0.006636286112402861
3,-0.005118620557843449,0.006789088151874251
