k,estimate,se
-3,0.005970344592790368,0.011674007485923323
-2,-0.0016126125757334586,0.008722522938485215
-1,0.0,0.0
0,-0.005384507715495816,0.009514349621350502
1,-0.009363227233172209,0.011909626504602897
2,-0.005900420240600309,0.010329745171982766
3,-0.013996828601645946,0.014211732891778787
