event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,0.11019858729689924,0.03329963342369191,0.0058645906874377806
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.09411370666928498,0.10998411713341794,0.006345959000574384
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,0.24607933330649667,0.13412164515450087,0.035941600830155365
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,0.042449145642634356,-0.004519369203294543,0.016333345638228056
12,6,2014-07,8.0,11.0,0.375,3,California,0.032665862926568034,-0.023097191993583177,0.07108088808429217
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.06178900022848344,-0.06142432107666296,0.0331547372870454
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.005506217239170441,-0.02135359291428296,0.018333358358404286
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.04337008601489878,-0.043927335186494165,0.004535096635350783
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.06870827233588817,0.0769650810557625,0.004690366246339284
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.09413689229223421,0.13752255846603223,0.00024378694694232722
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.017062142112929668,-0.010284786829305892,0.058763624671619295
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.026212483773420003,0.023571987065818867,0.004883130735145841
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.1358126422710786,0.1271403933725066,0.004869285056654994
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,0.008860710797886862,-0.0395431958059953,0.07212135451000416
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,0.09964471140054298,-0.04364869419411899,0.01114289905815049
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.043825351698179804,-0.004973165884270436,0.02527731648728143
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,0.08937297190447968,0.04011161664517604,0.05489198531598207
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.018936424489640058,-0.002486121728615842,0.055571789997664614
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.06143674996096249,-0.0019387135063444472,0.04336515351267172
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.06321536510406223,-0.05977506999173232,0.04871459754946731
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.04774498401362082,0.010423523342109053,0.011080745137070283
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,0.1294082957917997,-0.0019730521877574514,0.01760974229708269
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,0.03501845285674824,-0.026334897411545377,0.028680777262998437
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.05189753754786208,-0.028846291715317163,0.009822200096142045
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.005144075119201896,-0.01959008748064628,0.028263907056277713
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.06446266218053132,-0.01839745748744792,0.05063576966854005
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.047773876441733254,-0.06314279804403466,0.005444806820549104
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.07858312429423608,0.05605098638985173,0.05140462913788163
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,-0.01982945679370607,-0.04241483276306979,0.08055356900923234
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.03856152024425985,-0.04380901717059915,0.016257152460053742
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,0.07549256841311325,0.02226637982313906,0.007200135768466944
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,0.034050764204583306,-0.026605511382550517,0.007306736394517632
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,-0.007061008486927922,-0.037368223172304926,0.009650539710200905
76,50,2018-01,10.0,11.75,0.175,2,Vermont,0.014117369498463428,-0.04454322431871427,0.006817316384688868
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,0.09828159159321359,-0.01379490054564414,0.045376286568133466
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,0.1409502542587936,0.045069858165092125,0.043578437306760635
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.040609961052275545,0.029269315223192427,0.004192382311991754
