event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-0.06662971860055117,-0.011438895803451823,0.003549896270124579
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.0704702633401417,0.0026906513759878264,0.0035202832926534873
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.0419543365440539,-0.009766426704768932,0.03229369126977958
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.01780934900722945,0.015872979269077492,0.015379241846368033
12,6,2014-07,8.0,11.0,0.375,3,California,0.0030101708445466717,0.008293658926200608,0.18148207916887807
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,-0.013718277925041725,-0.024104499791019807,0.021351315715279904
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,0.021138553423829476,0.013334203020322705,0.01954868357312806
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,0.011800958892854471,-0.05348073660358363,0.0045201455472605265
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.026484604865933688,0.023074444954796644,0.0033222686779331755
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.01937311130444037,0.02319343558722421,0.0021034000758947445
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.021540168924501883,0.026557659106858478,0.0846179136144699
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.010605627507757079,-0.01211852294184778,0.007062283220063886
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.02055310181544609,0.016696647431698033,0.006663918031496177
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,-0.029067253507067625,-0.03762015663130579,0.06321931022366828
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.016446081775083936,-0.08094638277585334,0.005888080891388516
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.028648121074312832,0.04044828110719682,0.02636775408232561
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.038658500999896324,-0.04157047747318618,0.03430101751834668
43,26,2014-09,7.4,9.25,0.25,1,Michigan,-0.016426593070921647,-0.03609157903214419,0.044367765778183584
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.05168316238946146,-0.006882737839936856,0.026360947830382717
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.038099233291283945,0.04732407792058638,0.030219114111219667
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,-0.036886192396778816,-0.07661295464386232,0.00446170921927382
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,-0.03978873950159336,-0.04730882515535162,0.00884865611605822
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,0.011460830429980584,-0.0783295453218874,0.010089566864144738
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,0.009004086823275838,0.014616012440003372,0.012147193152411513
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,0.0007668626288753096,0.041404798286524214,0.045742624038502364
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,-0.017440739099991907,-0.06002646322182685,0.0386522798429941
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,0.013236171527766762,0.022199665972939653,0.008199494636209479
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,0.003944373583222201,0.023596604156319083,0.08905503467632006
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,0.013350928738956935,0.011124765690726818,0.05244754947323291
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.07994095907588855,0.009861017499440974,0.018547545504859153
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,0.00123862345418764,0.015793193709976033,0.005310783939429403
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,0.009994048100471838,0.06281532591141634,0.004137563034757266
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.009906425174332115,0.008259995759514596,0.004100837020938567
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.057708776275594814,-0.028576755726235706,0.0027493023959606023
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,0.00918152938924463,-0.05006722092514919,0.036378375726398085
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,-0.038153142293536425,-0.04265143274601742,0.035155329690630385
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,-0.009041417774706254,0.06323261929564909,0.007837043929034216
