k,estimate,se
-3,0.012003612405905984,0.009944875769111329
-2,0.011059397130050209,0.009673841065604006
-1,0.0,0.0
0,0.008081841310163087,0.008370690247866597
1,0.013076172783422303,0.010213824118497849
2,-0.006331648662114315,0.008284783876864255
3,0.014272558706204327,0.008011621215596997
