k,estimate,se
-3,-0.004948564653973899,0.008415719601615839
-2,0.0010170130846017876,0.0063161823147666095
-1,0.0,0.0
0,0.009890944491907567,0.007321820098687219
1,0.04628100861532062,0.008132524460375247
2,0.0361295282548869,0.013452191792478427
3,0.061429520621619056,0.012601968851615901
