event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,-0.06265096419803545,0.0013892034997050606,0.003696902675273475
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,0.021119407054861483,-0.031194532186128082,0.0033585019292943752
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.02436602959433283,-0.02752972578911389,0.03309626436306905
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,0.01908494231831523,0.014579720100371535,0.014071488467743523
12,6,2014-07,8.0,11.0,0.375,3,California,0.02055670126719516,0.006955754934224026,0.18895948781680583
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,0.00927612609004097,-0.017591744201509885,0.020573874003620627
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,-0.002980777962839118,0.020479809120118597,0.019360116650288802
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,-0.004919747091083629,-0.02926088435636215,0.004575162205348469
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,-0.02950849011343376,-0.04123245560611041,0.0037228233237306327
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.012408046943326617,0.03203669177418227,0.0019259864980222246
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.01364979038296564,0.008991879027870284,0.08118853573056051
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,0.011986943430880304,-0.041487663616077655,0.006501323090605109
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,0.043517254579896886,0.002257075989841484,0.006383590914289206
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,0.009582187909956463,0.01096802276945949,0.060123427374082404
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.012800515725858025,-0.02130506291962969,0.005419890988547113
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.05122944837932765,0.03577888408327237,0.02559748218961395
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.027745434690019985,-0.03818362599492092,0.03447015374605806
43,26,2014-09,7.4,9.25,0.25,1,Michigan,0.01823202875933483,-0.002844585887283091,0.04458587315319405
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.02311682581548319,-0.024450792780916525,0.02658483212427995
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,0.024534099189667286,0.05118757498112983,0.02796850422388884
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,0.0056574704888364274,-0.031451351444307135,0.0045298389086365935
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,-0.03130327245589565,-0.02155433903499035,0.007984394996697881
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,-0.0016001203952628422,-0.06774796512266743,0.009421162170160133
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.024325290467748534,-0.028354084404891372,0.013207607402159408
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.02087573860491948,0.006613715622839647,0.04502562953689005
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,0.016902544956581327,-0.014776348194206132,0.040772708473741294
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,-0.011764962575820652,0.0009297041403543427,0.00975571218143095
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,-0.01155104743353301,0.002092362215612903,0.09102303221224389
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,-0.0002263103282336837,-0.01647423294521666,0.05402298510796998
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.026222245746692727,-0.0290390339808317,0.01869696920761039
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,-0.00044449002813619354,0.011384731896690009,0.005269305131920578
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,-0.02094770144220537,0.026009885874147792,0.0037442653132958863
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,0.0073714470018327455,0.0024150243076216937,0.004041488267506032
76,50,2018-01,10.0,11.75,0.175,2,Vermont,-0.03972686325825121,-0.0038398293729840494,0.0029311745717639525
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.010719533073206985,-0.04015418942910906,0.035814931769696905
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,-0.017721696699910264,-0.01635912410533849,0.03326294427628228
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.0059834657018208726,0.018787877200040187,0.008331629003677607
