k,estimate,se
-3,-0.0035539449460582277,0.003385636683702612
-2,-0.0034520190109270004,0.0031208577760674034
-1,0.0,0.0
0,-0.000958108133208264,0.0027192555948452996
1,-0.00023898667418008384,0.003854157685790938
2,0.0010792400380388132,0.004024908709750963
3,-0.0015366295453345389,0.00404657723943869
