k,estimate,se
-3,-0.0018923487129959267,0.01377049477547612
-2,0.00812368891756919,0.011923411197962877
-1,0.0,0.0
0,-0.00030379236203836743,0.014791172551386712
1,-0.006210435770504822,0.01345503561566102
2,0.003072151708828997,0.01289035959758458
3,0.004871706397630474,0.016410980384466686
