k,estimate,se
-3,0.010969732008045071,0.0324297660463792
-2,-0.010390470510518458,0.025636816848016733
-1,0.0,0.0
0,0.017679672351540474,0.028704614818353822
1,0.08311899745403319,0.02218825604856555
2,0.05728642917692912,0.038098721079229715
3,0.05120818789701822,0.036054940766996404
