event_id,state,event_ym,mw_before,mw_end,pct_window,n_steps,post_avg,pre_avg,weight
2,Alaska,2003-01,5.65,7.15,0.2654867256637168,1,0.0559234536177937,0.00463093100395548,0.0021832661411089623
4,Alaska,2015-01,7.75,9.84,0.2696774193548388,2,-0.02424678214435466,0.07232706628185465,0.002345036960236211
6,Arizona,2007-01,5.15,7.25,0.4077669902912619,2,0.019601480822749567,0.0444149541164105,0.017453816921376344
7,Arizona,2017-01,8.05,12.0,0.4906832298136645,3,-0.009371074896099701,0.03772756771844826,0.019463258820818986
8,Arkansas,2006-10,5.15,7.25,0.4077669902912619,2,-0.08634133653279741,-0.09587508365893271,0.00777356053808692
9,Arkansas,2016-01,7.5,9.25,0.2333333333333334,3,-0.027188240279722442,-0.041810602161676536,0.007451813224851617
12,California,2014-07,8.0,11.0,0.375,3,0.005606425093124007,-0.0032950960502285964,0.11762587199449173
13,Colorado,2007-01,5.15,7.25,0.4077669902912619,1,0.07319529916607742,0.018773901591694037,0.012017821796589357
14,Colorado,2017-01,8.31,12.0,0.4440433212996388,4,0.03956250755981272,0.08395556383806724,0.011061776457215693
16,Connecticut,2014-01,8.25,10.1,0.2242424242424241,3,-0.05408492023157585,-0.09491182528380743,0.011551942784245406
20,Delaware,2019-01,8.25,10.5,0.2727272727272727,3,-0.08088849492834735,-0.011953308497995141,0.0024062175776280626
22,District of Columbia,2005-01,6.15,7.55,0.2276422764227641,3,0.08615531673274926,0.06342235011583125,0.0012850605118759444
23,District of Columbia,2014-07,8.25,12.5,0.5151515151515151,4,0.025082371572804907,-0.07707411628975458,0.0010746580774818305
24,Florida,2005-06,5.15,7.21,0.3999999999999999,2,0.017347230599139757,0.010104655368354698,0.043715654863537866
25,Florida,2021-10,8.56,13.0,0.5186915887850467,4,0.04839585100201382,0.05161375786584965,0.0481331687036408
27,Hawaii,2015-01,7.25,10.1,0.3931034482758619,4,0.0644160989332789,0.1089384078071523,0.00364085925034819
28,Hawaii,2022-10,10.1,14.0,0.3861386138613862,2,0.04298576169525833,0.04546795750457766,0.0037204657341621318
29,Illinois,2004-01,5.15,7.5,0.4563106796116503,3,0.029172844904915535,0.016968835198551746,0.03299737826118445
30,Illinois,2020-01,8.25,13.0,0.5757575757575757,5,-0.04864327103737634,-0.06209373059578149,0.03376963823332295
32,Iowa,2007-04,5.15,7.25,0.4077669902912619,2,-0.01065999423675848,0.037565382249839185,0.008697704883398471
33,Kentucky,2007-07,5.15,7.25,0.4077669902912619,3,-0.047003882657065704,0.010323921528966329,0.011662279525986407
35,Maine,2002-01,5.15,6.5,0.2621359223300969,2,-0.024977004511306855,-0.03306836379363426,0.003842070508225218
36,Maine,2017-01,7.5,12.0,0.6000000000000001,4,-0.05813290675886432,-0.0844884205347829,0.0030539307036322773
37,Maryland,2007-01,5.15,7.25,0.4077669902912619,3,0.009011403806843121,-0.04981159809358632,0.01421399106738941
38,Maryland,2015-01,7.25,10.1,0.3931034482758619,4,-0.011134859844801476,0.009808328173947556,0.014353900423660382
41,Massachusetts,2015-01,8.0,11.0,0.375,3,-0.048487747296596495,-0.007084216461895998,0.02081514245940064
42,Michigan,2006-10,5.15,7.4,0.4368932038834952,1,-0.00589061322447576,-0.0532609511473629,0.029228287590299107
43,Michigan,2014-09,7.4,9.25,0.25,1,-0.058163192110342654,0.006423898356347879,0.027010916433336373
45,Minnesota,2005-08,5.15,6.55,0.2718446601941746,2,-0.005706860100997496,-0.013494815681116656,0.017141356026740755
46,Minnesota,2014-08,7.25,9.65,0.3310344827586207,3,0.009238983472004747,-0.005577756686456603,0.016580289962040227
47,Missouri,2007-01,5.15,7.25,0.4077669902912619,2,-0.02259276004030325,-0.004051703345933411,0.01790451110542282
48,Missouri,2019-01,7.85,11.15,0.4203821656050956,4,-0.0700107798032868,-0.11135682706183647,0.015167598886331062
50,Montana,2007-01,5.15,7.25,0.4077669902912619,3,-0.02902818246547645,0.019298480865488993,0.002756868203623217
51,Montana,2022-01,8.75,10.55,0.2057142857142857,2,0.005808921920995774,0.03222283121724945,0.0027643523592775767
52,Nebraska,2015-01,7.25,9.0,0.2413793103448276,2,0.000399445872971943,-0.004869506442882476,0.004076255327758085
53,Nebraska,2023-01,9.0,13.5,0.5,3,0.0078005638905413455,-0.040626797085676625,0.005451071686212822
54,Nevada,2006-12,5.15,8.25,0.6019417475728155,4,0.03197910684977055,0.02447520368539885,0.006267191733891517
