k,estimate,se
-3,-0.003188472203645341,0.010071348977781072
-2,-0.0025730044544188015,0.007288377031967666
-1,0.0,0.0
0,0.012943339383591924,0.008177881800189093
1,0.016792015620115997,0.01492734432212863
2,0.008562431153225187,0.009748175921657016
3,0.020528060926290045,0.011140230862677172
