k,estimate,se
-3,-0.001716798750090979,0.04837988861928505
-2,-0.018213671254190357,0.0424787932635906
-1,0.0,0.0
0,0.01818666284830777,0.04055142215078126
1,0.06611240512088319,0.038087175133988495
2,0.07095090452613448,0.045346736873966606
3,0.06453799519510087,0.05105370644155488
