k,estimate,se
-3,-0.01535299308189901,0.022136207731937012
-2,-0.04262456338992984,0.021870351679294433
-1,0.0,0.0
0,-0.014962165938072232,0.015117580101035899
1,-0.0197207814771785,0.02485476641505203
2,-0.0056239985776041605,0.021148127603586572
3,-0.047383367345479134,0.024774477903198953
