k,estimate,se
-3,0.004746782582505037,0.010186052524697013
-2,0.014233522091219218,0.008479654502252274
-1,0.0,0.0
0,-0.0037530709777700956,0.005949800841103199
1,-0.011482551067385334,0.007526227868855222
2,-0.01224330726744516,0.00866392566102075
3,-0.009103468008691802,0.01120616824227174
