k,estimate,se
-3,-0.006738365515349975,0.009639780962893463
-2,-0.007053237871847229,0.008479209509786737
-1,0.0,0.0
0,0.004378080957826708,0.010313036483037689
1,0.0040742284770177335,0.009913115467759618
2,0.010903653222352289,0.010906703271184906
3,0.009985929461682001,0.013074685268560147
