event_id,unit,event_ym,mw_before,mw_end,pct_window,n_steps,state,post_avg,pre_avg,weight
3,2,2010-01,7.25,7.75,0.0689655172413792,1,Alaska,,,0.0
4,2,2015-01,7.75,9.84,0.2696774193548388,2,Alaska,,,0.0
5,2,2024-01,10.85,13.0,0.1981566820276499,2,Alaska,,,0.0
7,4,2017-01,8.05,12.0,0.4906832298136645,3,Arizona,-0.02965682136573839,-0.027431986146517706,0.05291421897199202
9,5,2016-01,7.5,9.25,0.2333333333333334,3,Arkansas,-0.027069363038579722,-0.10457934610047248,0.0017698882047029122
12,6,2014-07,8.0,11.0,0.375,3,California,0.016615223925240362,0.009396247775612467,0.2700376977855261
14,8,2017-01,8.31,12.0,0.4440433212996388,4,Colorado,-0.09902299056750283,-0.10572356379824897,0.012314735527442864
16,9,2014-01,8.25,10.1,0.2242424242424241,3,Connecticut,0.08727840826137981,0.023791506266790864,0.002162429088968081
19,10,2014-06,7.25,8.25,0.1379310344827586,2,Delaware,0.007026706595398453,-0.05133602413521436,0.007750427899198736
20,10,2019-01,8.25,10.5,0.2727272727272727,3,Delaware,0.02821239935108278,0.02347962937537415,0.005903663426618763
23,11,2014-07,8.25,12.5,0.5151515151515151,4,District of Columbia,0.018485838593414405,0.026188904068573417,0.0035086789474023713
25,12,2021-10,8.56,13.0,0.5186915887850467,4,Florida,0.006873117242589016,0.025559311427453407,0.10420843375392952
27,15,2015-01,7.25,10.1,0.3931034482758619,4,Hawaii,-0.00299670273898045,-0.002382620426368838,0.009069524452537253
28,15,2022-10,10.1,14.0,0.3861386138613862,2,Hawaii,-0.023632360738138028,-0.009060960706614996,0.008130939288324297
30,17,2020-01,8.25,13.0,0.5757575757575757,5,Illinois,0.050833199075856345,0.04109364354398515,0.01769649675913627
36,23,2017-01,7.5,12.0,0.6000000000000001,4,Maine,-0.13077213566781384,-0.1673527014107779,0.0031264658832208785
38,24,2015-01,7.25,10.1,0.3931034482758619,4,Maryland,0.02794277101165772,-0.004839373243258477,0.022717167539786212
41,25,2015-01,8.0,11.0,0.375,3,Massachusetts,-0.04017805235378164,-0.13207680049036438,0.017522746911210165
43,26,2014-09,7.4,9.25,0.25,1,Michigan,-0.014470061885653238,-0.017457106049074356,0.05025256636413858
44,26,2025-03,10.56,12.48,0.1818181818181818,1,Michigan,0.050815128445946725,0.0655432336488521,0.05448155961668299
46,27,2014-08,7.25,9.65,0.3310344827586207,3,Minnesota,0.07931189695941876,-0.011216001245694288,0.016858876547171994
48,29,2019-01,7.85,11.15,0.4203821656050956,4,Missouri,-0.009620754153987894,0.037381986404692216,0.012276096668200207
51,30,2022-01,8.75,10.55,0.2057142857142857,2,Montana,-0.038062223390885656,-0.12612077266122373,0.001120224203330716
52,31,2015-01,7.25,9.0,0.2413793103448276,2,Nebraska,-0.08576870519098398,-0.20349423813446404,0.002297862497284963
53,31,2023-01,9.0,13.5,0.5,3,Nebraska,0.14784372469637516,-0.05706401960950325,0.0045124524844759656
55,32,2020-07,8.25,11.25,0.3636363636363635,4,Nevada,-0.022192115665752046,0.009662424838288518,0.01730169053401142
57,34,2014-01,7.25,8.44,0.1641379310344826,1,New Jersey,-0.017069244211689746,0.03812260803581646,0.05868675385076447
58,34,2019-07,8.85,14.0,0.5819209039548023,5,New Jersey,-0.0012055524904719742,-0.045358391492656414,0.05069324677066292
59,35,2020-01,7.5,12.0,0.6000000000000001,3,New Mexico,0.08417272774905236,0.02379474909242881,0.001195603659788928
61,36,2014-01,7.25,9.7,0.3379310344827586,3,New York,-0.0009368955975725714,-0.004145079278328578,0.12245568301045962
64,39,2022-01,8.8,10.7,0.2159090909090908,2,Ohio,-0.019439464663438537,-0.0419314407980689,0.022405722636114636
68,41,2016-07,9.25,11.25,0.2162162162162162,2,Oregon,0.07816012416336307,0.03885750463405972,0.012238101832985248
72,44,2015-01,8.0,10.1,0.2624999999999999,3,Rhode Island,0.0830246778157662,0.08186837099560355,0.001228350435130338
73,46,2015-01,7.25,8.85,0.2206896551724138,1,South Dakota,,,0.0
74,46,2022-01,9.45,11.5,0.2169312169312169,2,South Dakota,,,0.0
77,51,2021-05,7.25,13.5,0.8620689655172413,4,Virginia,-0.07836336529678566,-0.14233537018497505,0.029181181304318002
80,53,2017-01,9.47,13.5,0.4255543822597676,2,Washington,-0.16009773065935756,-0.19558901116423033,0.0037755643546753775
82,54,2015-01,7.25,8.75,0.2068965517241379,2,West Virginia,0.127597937161592,,0.0002049487898072461
