k,estimate,se
-3,0.002251991127861587,0.00929507506326564
-2,0.001773457754520062,0.005100514623623627
-1,0.0,0.0
0,0.0106995418083635,0.008091053075871506
1,0.0035726985267746122,0.006985521897832504
2,-0.001911894132631146,0.007979387100959127
3,0.012994009787383862,0.008952135570211212
