k,estimate,se
-3,0.0006648657559645873,0.005451045139040076
-2,-0.00806540742878702,0.005617122307550865
-1,0.0,0.0
0,0.005508232708211468,0.005437136329652225
1,0.0004434738268005035,0.0066749482156804405
2,0.0021209678846887273,0.0064592078429739465
3,-0.005199933434132403,0.007068933654306279
