k,estimate,se
-3,0.0009127807382708148,0.00677701297505542
-2,0.00216242159378072,0.005546305143036341
-1,0.0,0.0
0,0.002988400386551116,0.005637999155685266
1,-0.002111812987470617,0.005048984169822769
2,0.00353009033494965,0.006601480144439432
3,0.0025863633336615267,0.008551384037390334
