k,estimate,se
-3,0.03436356368230926,0.039217179560449705
-2,-0.00437680235872988,0.036319465233919976
-1,0.0,0.0
0,0.01199114034667667,0.04334124537683666
1,0.05512019272969561,0.03832575990107271
2,0.04063729949410669,0.04961268951415782
3,0.04202883511937764,0.04146896651924272
